arquivo,classe,area_px,area_relativa,aspect_ratio,solidez,circularidade,perimetro,perimetro_norm
0_IMG_20260419_160956110_HDR.jpg,milho,238547,0.019879,0.5927,0.0567,0.0577,7206,14.7539
90_IMG_20260419_160956110_HDR.jpg,milho,238547,0.019879,1.6871,0.0567,0.0577,7206,14.7539
180_IMG_20260419_160956110_HDR.jpg,milho,238547,0.019879,0.5927,0.0567,0.0577,7206,14.7539
270_IMG_20260419_160956110_HDR.jpg,milho,238547,0.019879,1.6871,0.0567,0.0577,7206,14.7539
0_IMG_20260419_160718620_HDR.jpg,milho,280143,0.023345,1.9453,0.0532,0.0201,13238,25.0111
90_IMG_20260419_160718620_HDR.jpg,milho,280143,0.023345,0.5141,0.0532,0.0201,13238,25.0111
180_IMG_20260419_160718620_HDR.jpg,milho,280143,0.023345,1.9453,0.0532,0.0201,13238,25.0111
270_IMG_20260419_160718620_HDR.jpg,milho,280143,0.023345,0.5141,0.0532,0.0201,13238,25.0111
0_coleta_20260420_162043_milho_20260420_155903.jpg,milho,341272,0.028439,1.3473,0.0331,0.0106,20107,34.4189
90_coleta_20260420_162043_milho_20260420_155903.jpg,milho,341272,0.028439,0.7422,0.0331,0.0106,20107,34.4189
180_coleta_20260420_162043_milho_20260420_155903.jpg,milho,341272,0.028439,1.3473,0.0331,0.0106,20107,34.4189
270_coleta_20260420_162043_milho_20260420_155903.jpg,milho,341272,0.028439,0.7422,0.0331,0.0106,20107,34.4189
0_coleta_20260420_162007_milho_20260420_160008.jpg,milho,399121,0.03326,1.3246,0.0689,0.0311,12690,20.0867
90_coleta_20260420_162007_milho_20260420_160008.jpg,milho,399121,0.03326,0.755,0.0689,0.0311,12690,20.0867
180_coleta_20260420_162007_milho_20260420_160008.jpg,milho,399121,0.03326,1.3246,0.0689,0.0311,12690,20.0867
270_coleta_20260420_162007_milho_20260420_160008.jpg,milho,399121,0.03326,0.755,0.0689,0.0311,12690,20.0867
0_coleta_20260420_162028_milho_20260420_155923.jpg,milho,677537,0.056461,1.3589,0.0588,0.0144,24284,29.5022
90_coleta_20260420_162028_milho_20260420_155923.jpg,milho,677537,0.056461,0.7359,0.0588,0.0144,24284,29.5022
180_coleta_20260420_162028_milho_20260420_155923.jpg,milho,677537,0.056461,1.3589,0.0588,0.0144,24284,29.5022
270_coleta_20260420_162028_milho_20260420_155923.jpg,milho,677537,0.056461,0.7359,0.0588,0.0144,24284,29.5022
0_coleta_20260420_161827_milho_20260420_160259.jpg,milho,196021,0.016335,1.522,0.0191,0.0314,8862,20.0161
90_coleta_20260420_161827_milho_20260420_160259.jpg,milho,196021,0.016335,0.657,0.0191,0.0314,8862,20.0161
180_coleta_20260420_161827_milho_20260420_160259.jpg,milho,196021,0.016335,1.522,0.0191,0.0314,8862,20.0161
270_coleta_20260420_161827_milho_20260420_160259.jpg,milho,196021,0.016335,0.657,0.0191,0.0314,8862,20.0161
0_IMG_20260419_160959080_HDR.jpg,milho,575228,0.047936,1.2712,0.066,0.028,16079,21.2002
90_IMG_20260419_160959080_HDR.jpg,milho,575228,0.047936,0.7867,0.066,0.028,16079,21.2002
180_IMG_20260419_160959080_HDR.jpg,milho,575228,0.047936,1.2712,0.066,0.028,16079,21.2002
270_IMG_20260419_160959080_HDR.jpg,milho,575228,0.047936,0.7867,0.066,0.028,16079,21.2002
0_IMG_20260419_160917467_HDR.jpg,milho,311564,0.025964,1.5199,0.1034,0.0555,8397,15.0436
90_IMG_20260419_160917467_HDR.jpg,milho,311564,0.025964,0.6579,0.1034,0.0555,8397,15.0436
180_IMG_20260419_160917467_HDR.jpg,milho,311564,0.025964,1.5199,0.1034,0.0555,8397,15.0436
270_IMG_20260419_160917467_HDR.jpg,milho,311564,0.025964,0.6579,0.1034,0.0555,8397,15.0436
0_IMG_20260419_160827024_HDR.jpg,milho,549405,0.045784,2.168,0.0744,0.0143,21957,29.6228
90_IMG_20260419_160827024_HDR.jpg,milho,549405,0.045784,0.4612,0.0744,0.0143,21957,29.6228
180_IMG_20260419_160827024_HDR.jpg,milho,549405,0.045784,2.168,0.0744,0.0143,21957,29.6228
270_IMG_20260419_160827024_HDR.jpg,milho,549405,0.045784,0.4612,0.0744,0.0143,21957,29.6228
0_coleta_20260420_161818_milho_20260420_160314.jpg,milho,495402,0.041284,0.91,0.0605,0.0182,18491,26.2713
90_coleta_20260420_161818_milho_20260420_160314.jpg,milho,495402,0.041284,1.0989,0.0605,0.0182,18491,26.2713
180_coleta_20260420_161818_milho_20260420_160314.jpg,milho,495402,0.041284,0.91,0.0605,0.0182,18491,26.2713
270_coleta_20260420_161818_milho_20260420_160314.jpg,milho,495402,0.041284,1.0989,0.0605,0.0182,18491,26.2713
0_IMG_20260419_160741189_HDR.jpg,milho,688373,0.057364,1.9427,0.1035,0.0357,15567,18.7626
90_IMG_20260419_160741189_HDR.jpg,milho,688373,0.057364,0.5147,0.1035,0.0357,15567,18.7626
180_IMG_20260419_160741189_HDR.jpg,milho,688373,0.057364,1.9427,0.1035,0.0357,15567,18.7626
270_IMG_20260419_160741189_HDR.jpg,milho,688373,0.057364,0.5147,0.1035,0.0357,15567,18.7626
0_IMG_20260419_160751689_HDR.jpg,milho,202653,0.016888,1.5801,0.0201,0.0198,11353,25.2194
90_IMG_20260419_160751689_HDR.jpg,milho,202653,0.016888,0.6329,0.0201,0.0198,11353,25.2194
180_IMG_20260419_160751689_HDR.jpg,milho,202653,0.016888,1.5801,0.0201,0.0198,11353,25.2194
270_IMG_20260419_160751689_HDR.jpg,milho,202653,0.016888,0.6329,0.0201,0.0198,11353,25.2194
0_coleta_20260420_161751_milho_20260420_160336.jpg,milho,389090,0.032424,1.1602,0.0563,0.0183,16338,26.1923
90_coleta_20260420_161751_milho_20260420_160336.jpg,milho,389090,0.032424,0.8619,0.0563,0.0183,16338,26.1923
180_coleta_20260420_161751_milho_20260420_160336.jpg,milho,389090,0.032424,1.1602,0.0563,0.0183,16338,26.1923
270_coleta_20260420_161751_milho_20260420_160336.jpg,milho,389090,0.032424,0.8619,0.0563,0.0183,16338,26.1923
0_coleta_20260420_161856_milho_20260420_160231.jpg,milho,322131,0.026844,1.8138,0.0542,0.0259,12500,22.0239
90_coleta_20260420_161856_milho_20260420_160231.jpg,milho,322131,0.026844,0.5513,0.0542,0.0259,12500,22.0239
180_coleta_20260420_161856_milho_20260420_160231.jpg,milho,322131,0.026844,1.8138,0.0542,0.0259,12500,22.0239
270_coleta_20260420_161856_milho_20260420_160231.jpg,milho,322131,0.026844,0.5513,0.0542,0.0259,12500,22.0239
0_IMG_20260419_161059574_HDR.jpg,milho,271415,0.022618,1.308,0.0462,0.0246,11780,22.6114
90_IMG_20260419_161059574_HDR.jpg,milho,271415,0.022618,0.7645,0.0462,0.0246,11780,22.6114
180_IMG_20260419_161059574_HDR.jpg,milho,271415,0.022618,1.308,0.0462,0.0246,11780,22.6114
270_IMG_20260419_161059574_HDR.jpg,milho,271415,0.022618,0.7645,0.0462,0.0246,11780,22.6114
0_IMG_20260419_160831185_HDR.jpg,milho,155638,0.01297,2.0101,0.0196,0.019,10134,25.6876
90_IMG_20260419_160831185_HDR.jpg,milho,155638,0.01297,0.4975,0.0196,0.019,10134,25.6876
180_IMG_20260419_160831185_HDR.jpg,milho,155638,0.01297,2.0101,0.0196,0.019,10134,25.6876
270_IMG_20260419_160831185_HDR.jpg,milho,155638,0.01297,0.4975,0.0196,0.019,10134,25.6876
0_coleta_20260420_161905_milho_20260420_160216.jpg,milho,275629,0.022969,1.0627,0.0288,0.014,15741,29.9826
90_coleta_20260420_161905_milho_20260420_160216.jpg,milho,275629,0.022969,0.941,0.0288,0.014,15741,29.9826
180_coleta_20260420_161905_milho_20260420_160216.jpg,milho,275629,0.022969,1.0627,0.0288,0.014,15741,29.9826
270_coleta_20260420_161905_milho_20260420_160216.jpg,milho,275629,0.022969,0.941,0.0288,0.014,15741,29.9826
0_coleta_20260420_162011_milho_20260420_155956.jpg,milho,307047,0.025587,1.3196,0.0397,0.012,17935,32.3667
90_coleta_20260420_162011_milho_20260420_155956.jpg,milho,307047,0.025587,0.7578,0.0397,0.012,17935,32.3667
180_coleta_20260420_162011_milho_20260420_155956.jpg,milho,307047,0.025587,1.3196,0.0397,0.012,17935,32.3667
270_coleta_20260420_162011_milho_20260420_155956.jpg,milho,307047,0.025587,0.7578,0.0397,0.012,17935,32.3667
0_coleta_20260420_161745_milho_20260420_160339.jpg,milho,312442,0.026037,1.0213,0.035,0.0154,15972,28.5742
90_coleta_20260420_161745_milho_20260420_160339.jpg,milho,312442,0.026037,0.9791,0.035,0.0154,15972,28.5742
180_coleta_20260420_161745_milho_20260420_160339.jpg,milho,312442,0.026037,1.0213,0.035,0.0154,15972,28.5742
270_coleta_20260420_161745_milho_20260420_160339.jpg,milho,312442,0.026037,0.9791,0.035,0.0154,15972,28.5742
0_coleta_20260420_161841_milho_20260420_160250.jpg,milho,101738,0.008478,1.5853,0.0471,0.0732,4180,13.1049
90_coleta_20260420_161841_milho_20260420_160250.jpg,milho,101738,0.008478,0.6308,0.0471,0.0732,4180,13.1049
180_coleta_20260420_161841_milho_20260420_160250.jpg,milho,101738,0.008478,1.5853,0.0471,0.0732,4180,13.1049
270_coleta_20260420_161841_milho_20260420_160250.jpg,milho,101738,0.008478,0.6308,0.0471,0.0732,4180,13.1049
0_coleta_20260420_161801_milho_20260420_160329.jpg,milho,148857,0.012405,1.1266,0.0171,0.0302,7870,20.3981
90_coleta_20260420_161801_milho_20260420_160329.jpg,milho,148857,0.012405,0.8876,0.0171,0.0302,7870,20.3981
180_coleta_20260420_161801_milho_20260420_160329.jpg,milho,148857,0.012405,1.1266,0.0171,0.0302,7870,20.3981
270_coleta_20260420_161801_milho_20260420_160329.jpg,milho,148857,0.012405,0.8876,0.0171,0.0302,7870,20.3981
0_coleta_20260420_161929_milho_20260420_160145.jpg,milho,255968,0.021331,1.294,0.0256,0.0165,13948,27.5689
90_coleta_20260420_161929_milho_20260420_160145.jpg,milho,255968,0.021331,0.7728,0.0256,0.0165,13948,27.5689
180_coleta_20260420_161929_milho_20260420_160145.jpg,milho,255968,0.021331,1.294,0.0256,0.0165,13948,27.5689
270_coleta_20260420_161929_milho_20260420_160145.jpg,milho,255968,0.021331,0.7728,0.0256,0.0165,13948,27.5689
0_coleta_20260420_161853_milho_20260420_160236.jpg,milho,266273,0.022189,1.4118,0.0552,0.0222,12264,23.7667
90_coleta_20260420_161853_milho_20260420_160236.jpg,milho,266273,0.022189,0.7083,0.0552,0.0222,12264,23.7667
180_coleta_20260420_161853_milho_20260420_160236.jpg,milho,266273,0.022189,1.4118,0.0552,0.0222,12264,23.7667
270_coleta_20260420_161853_milho_20260420_160236.jpg,milho,266273,0.022189,0.7083,0.0552,0.0222,12264,23.7667
0_coleta_20260420_162003_milho_20260420_160011.jpg,milho,698474,0.058206,1.0903,0.0712,0.0213,20306,24.2968
90_coleta_20260420_162003_milho_20260420_160011.jpg,milho,698474,0.058206,0.9172,0.0712,0.0213,20306,24.2968
180_coleta_20260420_162003_milho_20260420_160011.jpg,milho,698474,0.058206,1.0903,0.0712,0.0213,20306,24.2968
270_coleta_20260420_162003_milho_20260420_160011.jpg,milho,698474,0.058206,0.9172,0.0712,0.0213,20306,24.2968
0_coleta_20260420_161907_milho_20260420_160213.jpg,milho,246962,0.02058,1.0375,0.0267,0.0284,10455,21.0382
90_coleta_20260420_161907_milho_20260420_160213.jpg,milho,246962,0.02058,0.9638,0.0267,0.0284,10455,21.0382
180_coleta_20260420_161907_milho_20260420_160213.jpg,milho,246962,0.02058,1.0375,0.0267,0.0284,10455,21.0382
270_coleta_20260420_161907_milho_20260420_160213.jpg,milho,246962,0.02058,0.9638,0.0267,0.0284,10455,21.0382
0_coleta_20260420_161804_milho_20260420_160325.jpg,milho,340286,0.028357,1.6525,0.053,0.0221,13914,23.8523
90_coleta_20260420_161804_milho_20260420_160325.jpg,milho,340286,0.028357,0.6052,0.053,0.0221,13914,23.8523
180_coleta_20260420_161804_milho_20260420_160325.jpg,milho,340286,0.028357,1.6525,0.053,0.0221,13914,23.8523
270_coleta_20260420_161804_milho_20260420_160325.jpg,milho,340286,0.028357,0.6052,0.053,0.0221,13914,23.8523
0_coleta_20260420_161900_milho_20260420_160229.jpg,milho,351432,0.029286,0.6942,0.1023,0.0289,12364,20.8564
90_coleta_20260420_161900_milho_20260420_160229.jpg,milho,351432,0.029286,1.4404,0.1023,0.0289,12364,20.8564
180_coleta_20260420_161900_milho_20260420_160229.jpg,milho,351432,0.029286,0.6942,0.1023,0.0289,12364,20.8564
270_coleta_20260420_161900_milho_20260420_160229.jpg,milho,351432,0.029286,1.4404,0.1023,0.0289,12364,20.8564
0_IMG_20260419_160947858_HDR.jpg,milho,302122,0.025177,1.6847,0.0485,0.0398,9768,17.7711
90_IMG_20260419_160947858_HDR.jpg,milho,302122,0.025177,0.5936,0.0485,0.0398,9768,17.7711
180_IMG_20260419_160947858_HDR.jpg,milho,302122,0.025177,1.6847,0.0485,0.0398,9768,17.7711
270_IMG_20260419_160947858_HDR.jpg,milho,302122,0.025177,0.5936,0.0485,0.0398,9768,17.7711
0_coleta_20260420_161923_milho_20260420_160153.jpg,milho,350684,0.029224,1.7234,0.0378,0.0249,13291,22.444
90_coleta_20260420_161923_milho_20260420_160153.jpg,milho,350684,0.029224,0.5802,0.0378,0.0249,13291,22.444
180_coleta_20260420_161923_milho_20260420_160153.jpg,milho,350684,0.029224,1.7234,0.0378,0.0249,13291,22.444
270_coleta_20260420_161923_milho_20260420_160153.jpg,milho,350684,0.029224,0.5802,0.0378,0.0249,13291,22.444
0_coleta_20260420_161834_milho_20260420_160254.jpg,milho,175649,0.014637,2.2535,0.0583,0.0709,5578,13.3093
90_coleta_20260420_161834_milho_20260420_160254.jpg,milho,175649,0.014637,0.4438,0.0583,0.0709,5578,13.3093
180_coleta_20260420_161834_milho_20260420_160254.jpg,milho,175649,0.014637,2.2535,0.0583,0.0709,5578,13.3093
270_coleta_20260420_161834_milho_20260420_160254.jpg,milho,175649,0.014637,0.4438,0.0583,0.0709,5578,13.3093
0_IMG_20260419_160754502_HDR.jpg,milho,558341,0.046528,1.3855,0.0722,0.0241,17068,22.8419
90_IMG_20260419_160754502_HDR.jpg,milho,558341,0.046528,0.7217,0.0722,0.0241,17068,22.8419
180_IMG_20260419_160754502_HDR.jpg,milho,558341,0.046528,1.3855,0.0722,0.0241,17068,22.8419
270_IMG_20260419_160754502_HDR.jpg,milho,558341,0.046528,0.7217,0.0722,0.0241,17068,22.8419
0_coleta_20260420_162031_milho_20260420_155914.jpg,milho,414744,0.034562,1.35,0.035,0.0051,32074,49.8039
90_coleta_20260420_162031_milho_20260420_155914.jpg,milho,414744,0.034562,0.7408,0.035,0.0051,32074,49.8039
180_coleta_20260420_162031_milho_20260420_155914.jpg,milho,414744,0.034562,1.35,0.035,0.0051,32074,49.8039
270_coleta_20260420_162031_milho_20260420_155914.jpg,milho,414744,0.034562,0.7408,0.035,0.0051,32074,49.8039
0_coleta_20260420_161926_milho_20260420_160148.jpg,milho,241479,0.020123,1.3798,0.0229,0.0198,12391,25.2154
90_coleta_20260420_161926_milho_20260420_160148.jpg,milho,241479,0.020123,0.7247,0.0229,0.0198,12391,25.2154
180_coleta_20260420_161926_milho_20260420_160148.jpg,milho,241479,0.020123,1.3798,0.0229,0.0198,12391,25.2154
270_coleta_20260420_161926_milho_20260420_160148.jpg,milho,241479,0.020123,0.7247,0.0229,0.0198,12391,25.2154
0_coleta_20260420_161952_milho_20260420_160044.jpg,milho,1076897,0.089741,1.32,0.0906,0.0044,55538,53.5184
90_coleta_20260420_161952_milho_20260420_160044.jpg,milho,1076897,0.089741,0.7576,0.0906,0.0044,55538,53.5184
180_coleta_20260420_161952_milho_20260420_160044.jpg,milho,1076897,0.089741,1.32,0.0906,0.0044,55538,53.5184
270_coleta_20260420_161952_milho_20260420_160044.jpg,milho,1076897,0.089741,0.7576,0.0906,0.0044,55538,53.5184
0_IMG_20260419_161036752_HDR.jpg,milho,588176,0.049015,1.3918,0.0512,0.0344,14654,19.1074
90_IMG_20260419_161036752_HDR.jpg,milho,588176,0.049015,0.7185,0.0512,0.0344,14654,19.1074
180_IMG_20260419_161036752_HDR.jpg,milho,588176,0.049015,1.3918,0.0512,0.0344,14654,19.1074
270_IMG_20260419_161036752_HDR.jpg,milho,588176,0.049015,0.7185,0.0512,0.0344,14654,19.1074
0_coleta_20260420_162016_milho_20260420_155946.jpg,milho,819901,0.068325,1.5522,0.093,0.0051,45055,49.7579
90_coleta_20260420_162016_milho_20260420_155946.jpg,milho,819901,0.068325,0.6442,0.093,0.0051,45055,49.7579
180_coleta_20260420_162016_milho_20260420_155946.jpg,milho,819901,0.068325,1.5522,0.093,0.0051,45055,49.7579
270_coleta_20260420_162016_milho_20260420_155946.jpg,milho,819901,0.068325,0.6442,0.093,0.0051,45055,49.7579
0_coleta_20260420_162009_milho_20260420_160004.jpg,milho,665374,0.055448,1.421,0.0713,0.0211,19926,24.428
90_coleta_20260420_162009_milho_20260420_160004.jpg,milho,665374,0.055448,0.7037,0.0713,0.0211,19926,24.428
180_coleta_20260420_162009_milho_20260420_160004.jpg,milho,665374,0.055448,1.421,0.0713,0.0211,19926,24.428
270_coleta_20260420_162009_milho_20260420_160004.jpg,milho,665374,0.055448,0.7037,0.0713,0.0211,19926,24.428
0_IMG_20260419_161055639_HDR.jpg,milho,136302,0.011359,1.2166,0.0259,0.0323,7280,19.7188
90_IMG_20260419_161055639_HDR.jpg,milho,136302,0.011359,0.822,0.0259,0.0323,7280,19.7188
180_IMG_20260419_161055639_HDR.jpg,milho,136302,0.011359,1.2166,0.0259,0.0323,7280,19.7188
270_IMG_20260419_161055639_HDR.jpg,milho,136302,0.011359,0.822,0.0259,0.0323,7280,19.7188
0_IMG_20260419_161034586_HDR.jpg,milho,640346,0.053362,1.7801,0.1217,0.0275,17112,21.3842
90_IMG_20260419_161034586_HDR.jpg,milho,640346,0.053362,0.5618,0.1217,0.0275,17112,21.3842
180_IMG_20260419_161034586_HDR.jpg,milho,640346,0.053362,1.7801,0.1217,0.0275,17112,21.3842
270_IMG_20260419_161034586_HDR.jpg,milho,640346,0.053362,0.5618,0.1217,0.0275,17112,21.3842
0_IMG_20260419_161003595_HDR.jpg,milho,401214,0.033434,1.3782,0.0641,0.0203,15778,24.9094
90_IMG_20260419_161003595_HDR.jpg,milho,401214,0.033434,0.7256,0.0641,0.0203,15778,24.9094
180_IMG_20260419_161003595_HDR.jpg,milho,401214,0.033434,1.3782,0.0641,0.0203,15778,24.9094
270_IMG_20260419_161003595_HDR.jpg,milho,401214,0.033434,0.7256,0.0641,0.0203,15778,24.9094
0_coleta_20260420_161920_milho_20260420_160155.jpg,milho,543739,0.045312,1.4521,0.052,0.0193,18802,25.4982
90_coleta_20260420_161920_milho_20260420_160155.jpg,milho,543739,0.045312,0.6887,0.052,0.0193,18802,25.4982
180_coleta_20260420_161920_milho_20260420_160155.jpg,milho,543739,0.045312,1.4521,0.052,0.0193,18802,25.4982
270_coleta_20260420_161920_milho_20260420_160155.jpg,milho,543739,0.045312,0.6887,0.052,0.0193,18802,25.4982
0_IMG_20260419_160906955_HDR.jpg,milho,69216,0.005768,0.8879,0.0347,0.084,3218,12.2316
90_IMG_20260419_160906955_HDR.jpg,milho,69216,0.005768,1.1263,0.0347,0.084,3218,12.2316
180_IMG_20260419_160906955_HDR.jpg,milho,69216,0.005768,0.8879,0.0347,0.084,3218,12.2316
270_IMG_20260419_160906955_HDR.jpg,milho,69216,0.005768,1.1263,0.0347,0.084,3218,12.2316
0_IMG_20260419_160914785_HDR.jpg,milho,222005,0.0185,1.3691,0.2406,0.1083,5076,10.7731
90_IMG_20260419_160914785_HDR.jpg,milho,222005,0.0185,0.7304,0.2406,0.1083,5076,10.7731
180_IMG_20260419_160914785_HDR.jpg,milho,222005,0.0185,1.3691,0.2406,0.1083,5076,10.7731
270_IMG_20260419_160914785_HDR.jpg,milho,222005,0.0185,0.7304,0.2406,0.1083,5076,10.7731
0_IMG_20260419_161053777_HDR.jpg,milho,169198,0.0141,0.8659,0.0285,0.0347,7828,19.0306
90_IMG_20260419_161053777_HDR.jpg,milho,169198,0.0141,1.1549,0.0285,0.0347,7828,19.0306
180_IMG_20260419_161053777_HDR.jpg,milho,169198,0.0141,0.8659,0.0285,0.0347,7828,19.0306
270_IMG_20260419_161053777_HDR.jpg,milho,169198,0.0141,1.1549,0.0285,0.0347,7828,19.0306
0_coleta_20260420_161844_milho_20260420_160246.jpg,milho,430461,0.035872,2.4907,0.067,0.0169,17882,27.2552
90_coleta_20260420_161844_milho_20260420_160246.jpg,milho,430461,0.035872,0.4015,0.067,0.0169,17882,27.2552
180_coleta_20260420_161844_milho_20260420_160246.jpg,milho,430461,0.035872,2.4907,0.067,0.0169,17882,27.2552
270_coleta_20260420_161844_milho_20260420_160246.jpg,milho,430461,0.035872,0.4015,0.067,0.0169,17882,27.2552
0_coleta_20260420_161831_milho_20260420_160258.jpg,milho,185200,0.015433,1.0886,0.0232,0.0242,9806,22.7862
90_coleta_20260420_161831_milho_20260420_160258.jpg,milho,185200,0.015433,0.9186,0.0232,0.0242,9806,22.7862
180_coleta_20260420_161831_milho_20260420_160258.jpg,milho,185200,0.015433,1.0886,0.0232,0.0242,9806,22.7862
270_coleta_20260420_161831_milho_20260420_160258.jpg,milho,185200,0.015433,0.9186,0.0232,0.0242,9806,22.7862
0_IMG_20260419_160909614_HDR.jpg,milho,84469,0.007039,1.7005,0.0865,0.086,3514,12.0907
90_IMG_20260419_160909614_HDR.jpg,milho,84469,0.007039,0.5881,0.0865,0.086,3514,12.0907
180_IMG_20260419_160909614_HDR.jpg,milho,84469,0.007039,1.7005,0.0865,0.086,3514,12.0907
270_IMG_20260419_160909614_HDR.jpg,milho,84469,0.007039,0.5881,0.0865,0.086,3514,12.0907
0_coleta_20260420_161949_milho_20260420_160047.jpg,milho,1020179,0.085015,1.3333,0.085,0.0035,60695,60.0917
90_coleta_20260420_161949_milho_20260420_160047.jpg,milho,1020179,0.085015,0.75,0.085,0.0035,60695,60.0917
180_coleta_20260420_161949_milho_20260420_160047.jpg,milho,1020179,0.085015,1.3333,0.085,0.0035,60695,60.0917
270_coleta_20260420_161949_milho_20260420_160047.jpg,milho,1020179,0.085015,0.75,0.085,0.0035,60695,60.0917
0_IMG_20260419_160855961_HDR.jpg,milho,381201,0.031767,2.0676,0.0897,0.0211,15080,24.4244
90_IMG_20260419_160855961_HDR.jpg,milho,381201,0.031767,0.4836,0.0897,0.0211,15080,24.4244
180_IMG_20260419_160855961_HDR.jpg,milho,381201,0.031767,2.0676,0.0897,0.0211,15080,24.4244
270_IMG_20260419_160855961_HDR.jpg,milho,381201,0.031767,0.4836,0.0897,0.0211,15080,24.4244
0_coleta_20260420_162014_milho_20260420_155951.jpg,milho,116473,0.009706,1.1962,0.0225,0.0565,5088,14.9085
90_coleta_20260420_162014_milho_20260420_155951.jpg,milho,116473,0.009706,0.8359,0.0225,0.0565,5088,14.9085
180_coleta_20260420_162014_milho_20260420_155951.jpg,milho,116473,0.009706,1.1962,0.0225,0.0565,5088,14.9085
270_coleta_20260420_162014_milho_20260420_155951.jpg,milho,116473,0.009706,0.8359,0.0225,0.0565,5088,14.9085
0_IMG_20260419_160721534_HDR.jpg,milho,290708,0.024226,1.5476,0.0994,0.0541,8218,15.2418
90_IMG_20260419_160721534_HDR.jpg,milho,290708,0.024226,0.6461,0.0994,0.0541,8218,15.2418
180_IMG_20260419_160721534_HDR.jpg,milho,290708,0.024226,1.5476,0.0994,0.0541,8218,15.2418
270_IMG_20260419_160721534_HDR.jpg,milho,290708,0.024226,0.6461,0.0994,0.0541,8218,15.2418
0_coleta_20260420_161913_milho_20260420_160206.jpg,milho,424095,0.035341,1.3877,0.0449,0.0214,15789,24.245
90_coleta_20260420_161913_milho_20260420_160206.jpg,milho,424095,0.035341,0.7206,0.0449,0.0214,15789,24.245
180_coleta_20260420_161913_milho_20260420_160206.jpg,milho,424095,0.035341,1.3877,0.0449,0.0214,15789,24.245
270_coleta_20260420_161913_milho_20260420_160206.jpg,milho,424095,0.035341,0.7206,0.0449,0.0214,15789,24.245
0_coleta_20260420_162039_milho_20260420_155906.jpg,milho,325969,0.027164,1.3333,0.0272,0.0065,25028,43.8367
90_coleta_20260420_162039_milho_20260420_155906.jpg,milho,325969,0.027164,0.75,0.0272,0.0065,25028,43.8367
180_coleta_20260420_162039_milho_20260420_155906.jpg,milho,325969,0.027164,1.3333,0.0272,0.0065,25028,43.8367
270_coleta_20260420_162039_milho_20260420_155906.jpg,milho,325969,0.027164,0.75,0.0272,0.0065,25028,43.8367
0_coleta_20260420_162022_milho_20260420_155937.jpg,milho,491009,0.040917,1.2627,0.0565,0.0218,16808,23.9867
90_coleta_20260420_162022_milho_20260420_155937.jpg,milho,491009,0.040917,0.792,0.0565,0.0218,16808,23.9867
180_coleta_20260420_162022_milho_20260420_155937.jpg,milho,491009,0.040917,1.2627,0.0565,0.0218,16808,23.9867
270_coleta_20260420_162022_milho_20260420_155937.jpg,milho,491009,0.040917,0.792,0.0565,0.0218,16808,23.9867
0_IMG_20260419_160843897_HDR.jpg,milho,505642,0.042137,1.4664,0.0642,0.027,15336,21.567
90_IMG_20260419_160843897_HDR.jpg,milho,505642,0.042137,0.682,0.0642,0.027,15336,21.567
