arquivo,classe,area_px,area_relativa,aspect_ratio,solidez,circularidade,perimetro,perimetro_norm
180_IMG_20260419_160843897_HDR.jpg,milho,505642,0.042137,1.4664,0.0642,0.027,15336,21.567
270_IMG_20260419_160843897_HDR.jpg,milho,505642,0.042137,0.682,0.0642,0.027,15336,21.567
0_IMG_20260419_160847278_HDR.jpg,milho,893041,0.07442,1.2859,0.1146,0.0127,29726,31.4558
90_IMG_20260419_160847278_HDR.jpg,milho,893041,0.07442,0.7776,0.1146,0.0127,29726,31.4558
180_IMG_20260419_160847278_HDR.jpg,milho,893041,0.07442,1.2859,0.1146,0.0127,29726,31.4558
270_IMG_20260419_160847278_HDR.jpg,milho,893041,0.07442,0.7776,0.1146,0.0127,29726,31.4558
0_coleta_20260420_161946_milho_20260420_160050.jpg,milho,1184436,0.098703,1.3333,0.0987,0.0029,71668,65.8521
90_coleta_20260420_161946_milho_20260420_160050.jpg,milho,1184436,0.098703,0.75,0.0987,0.0029,71668,65.8521
180_coleta_20260420_161946_milho_20260420_160050.jpg,milho,1184436,0.098703,1.3333,0.0987,0.0029,71668,65.8521
270_coleta_20260420_161946_milho_20260420_160050.jpg,milho,1184436,0.098703,0.75,0.0987,0.0029,71668,65.8521
0_IMG_20260419_160814788_HDR.jpg,milho,216352,0.018029,0.9245,0.0412,0.0554,7007,15.0644
90_IMG_20260419_160814788_HDR.jpg,milho,216352,0.018029,1.0817,0.0412,0.0554,7007,15.0644
180_IMG_20260419_160814788_HDR.jpg,milho,216352,0.018029,0.9245,0.0412,0.0554,7007,15.0644
270_IMG_20260419_160814788_HDR.jpg,milho,216352,0.018029,1.0817,0.0412,0.0554,7007,15.0644
0_IMG_20260419_160927359_HDR.jpg,milho,316723,0.026394,1.1503,0.0582,0.0185,14684,26.0918
90_IMG_20260419_160927359_HDR.jpg,milho,316723,0.026394,0.8693,0.0582,0.0185,14684,26.0918
180_IMG_20260419_160927359_HDR.jpg,milho,316723,0.026394,1.1503,0.0582,0.0185,14684,26.0918
270_IMG_20260419_160927359_HDR.jpg,milho,316723,0.026394,0.8693,0.0582,0.0185,14684,26.0918
0_coleta_20260420_161748_milho_20260420_160337.jpg,milho,351709,0.029309,0.9669,0.0592,0.0211,14476,24.4094
90_coleta_20260420_161748_milho_20260420_160337.jpg,milho,351709,0.029309,1.0342,0.0592,0.0211,14476,24.4094
180_coleta_20260420_161748_milho_20260420_160337.jpg,milho,351709,0.029309,0.9669,0.0592,0.0211,14476,24.4094
270_coleta_20260420_161748_milho_20260420_160337.jpg,milho,351709,0.029309,1.0342,0.0592,0.0211,14476,24.4094
0_coleta_20260420_161807_milho_20260420_160323.jpg,milho,413543,0.034462,1.5546,0.0493,0.0156,18275,28.4182
90_coleta_20260420_161807_milho_20260420_160323.jpg,milho,413543,0.034462,0.6432,0.0493,0.0156,18275,28.4182
180_coleta_20260420_161807_milho_20260420_160323.jpg,milho,413543,0.034462,1.5546,0.0493,0.0156,18275,28.4182
270_coleta_20260420_161807_milho_20260420_160323.jpg,milho,413543,0.034462,0.6432,0.0493,0.0156,18275,28.4182
0_IMG_20260419_160850025_HDR.jpg,milho,770470,0.064206,1.1647,0.0957,0.0269,18984,21.6277
90_IMG_20260419_160850025_HDR.jpg,milho,770470,0.064206,0.8586,0.0957,0.0269,18984,21.6277
180_IMG_20260419_160850025_HDR.jpg,milho,770470,0.064206,1.1647,0.0957,0.0269,18984,21.6277
270_IMG_20260419_160850025_HDR.jpg,milho,770470,0.064206,0.8586,0.0957,0.0269,18984,21.6277
0_IMG_20260419_160823253_HDR.jpg,milho,426209,0.035517,1.4878,0.1395,0.0334,12670,19.4073
90_IMG_20260419_160823253_HDR.jpg,milho,426209,0.035517,0.6721,0.1395,0.0334,12670,19.4073
180_IMG_20260419_160823253_HDR.jpg,milho,426209,0.035517,1.4878,0.1395,0.0334,12670,19.4073
270_IMG_20260419_160823253_HDR.jpg,milho,426209,0.035517,0.6721,0.1395,0.0334,12670,19.4073
0_IMG_20260419_160945735_HDR.jpg,milho,103212,0.008601,1.0191,0.0137,0.0672,4394,13.6771
90_IMG_20260419_160945735_HDR.jpg,milho,103212,0.008601,0.9812,0.0137,0.0672,4394,13.6771
180_IMG_20260419_160945735_HDR.jpg,milho,103212,0.008601,1.0191,0.0137,0.0672,4394,13.6771
270_IMG_20260419_160945735_HDR.jpg,milho,103212,0.008601,0.9812,0.0137,0.0672,4394,13.6771
0_IMG_20260419_160819196_HDR.jpg,milho,225060,0.018755,2.0547,0.0775,0.0645,6624,13.9628
90_IMG_20260419_160819196_HDR.jpg,milho,225060,0.018755,0.4867,0.0775,0.0645,6624,13.9628
180_IMG_20260419_160819196_HDR.jpg,milho,225060,0.018755,2.0547,0.0775,0.0645,6624,13.9628
270_IMG_20260419_160819196_HDR.jpg,milho,225060,0.018755,0.4867,0.0775,0.0645,6624,13.9628
0_IMG_20260419_161044850_HDR.jpg,milho,894276,0.074523,1.2702,0.2024,0.044,15983,16.9014
90_IMG_20260419_161044850_HDR.jpg,milho,894276,0.074523,0.7873,0.2024,0.044,15983,16.9014
180_IMG_20260419_161044850_HDR.jpg,milho,894276,0.074523,1.2702,0.2024,0.044,15983,16.9014
270_IMG_20260419_161044850_HDR.jpg,milho,894276,0.074523,0.7873,0.2024,0.044,15983,16.9014
0_coleta_20260420_162025_milho_20260420_155929.jpg,milho,851577,0.070965,1.6532,0.0938,0.0076,37531,40.6704
90_coleta_20260420_162025_milho_20260420_155929.jpg,milho,851577,0.070965,0.6049,0.0938,0.0076,37531,40.6704
180_coleta_20260420_162025_milho_20260420_155929.jpg,milho,851577,0.070965,1.6532,0.0938,0.0076,37531,40.6704
270_coleta_20260420_162025_milho_20260420_155929.jpg,milho,851577,0.070965,0.6049,0.0938,0.0076,37531,40.6704
0_IMG_20260419_161012001_HDR.jpg,milho,226958,0.018913,1.2927,0.0525,0.0412,8321,17.4664
90_IMG_20260419_161012001_HDR.jpg,milho,226958,0.018913,0.7736,0.0525,0.0412,8321,17.4664
180_IMG_20260419_161012001_HDR.jpg,milho,226958,0.018913,1.2927,0.0525,0.0412,8321,17.4664
270_IMG_20260419_161012001_HDR.jpg,milho,226958,0.018913,0.7736,0.0525,0.0412,8321,17.4664
0_IMG_20260419_160729824_HDR.jpg,milho,146770,0.012231,2.3927,0.0283,0.0519,5964,15.5675
90_IMG_20260419_160729824_HDR.jpg,milho,146770,0.012231,0.4179,0.0283,0.0519,5964,15.5675
180_IMG_20260419_160729824_HDR.jpg,milho,146770,0.012231,2.3927,0.0283,0.0519,5964,15.5675
270_IMG_20260419_160729824_HDR.jpg,milho,146770,0.012231,0.4179,0.0283,0.0519,5964,15.5675
0_coleta_20260420_161940_milho_20260420_160133.jpg,milho,128255,0.010688,1.011,0.0141,0.041,6266,17.4966
90_coleta_20260420_161940_milho_20260420_160133.jpg,milho,128255,0.010688,0.9891,0.0141,0.041,6266,17.4966
180_coleta_20260420_161940_milho_20260420_160133.jpg,milho,128255,0.010688,1.011,0.0141,0.041,6266,17.4966
270_coleta_20260420_161940_milho_20260420_160133.jpg,milho,128255,0.010688,0.9891,0.0141,0.041,6266,17.4966
0_coleta_20260420_161911_milho_20260420_160209.jpg,milho,351326,0.029277,1.2603,0.031,0.0185,15437,26.044
90_coleta_20260420_161911_milho_20260420_160209.jpg,milho,351326,0.029277,0.7934,0.031,0.0185,15437,26.044
180_coleta_20260420_161911_milho_20260420_160209.jpg,milho,351326,0.029277,1.2603,0.031,0.0185,15437,26.044
270_coleta_20260420_161911_milho_20260420_160209.jpg,milho,351326,0.029277,0.7934,0.031,0.0185,15437,26.044
0_IMG_20260419_161009715_HDR.jpg,milho,380701,0.031725,1.8767,0.0674,0.0322,12193,19.7614
90_IMG_20260419_161009715_HDR.jpg,milho,380701,0.031725,0.5329,0.0674,0.0322,12193,19.7614
180_IMG_20260419_161009715_HDR.jpg,milho,380701,0.031725,1.8767,0.0674,0.0322,12193,19.7614
270_IMG_20260419_161009715_HDR.jpg,milho,380701,0.031725,0.5329,0.0674,0.0322,12193,19.7614
0_coleta_20260420_161821_milho_20260420_160312.jpg,milho,593924,0.049494,1.2059,0.0887,0.0159,21684,28.1368
90_coleta_20260420_161821_milho_20260420_160312.jpg,milho,593924,0.049494,0.8293,0.0887,0.0159,21684,28.1368
180_coleta_20260420_161821_milho_20260420_160312.jpg,milho,593924,0.049494,1.2059,0.0887,0.0159,21684,28.1368
270_coleta_20260420_161821_milho_20260420_160312.jpg,milho,593924,0.049494,0.8293,0.0887,0.0159,21684,28.1368
0_coleta_20260420_161824_milho_20260420_160304.jpg,milho,510092,0.042508,1.7414,0.0664,0.0299,14637,20.4941
90_coleta_20260420_161824_milho_20260420_160304.jpg,milho,510092,0.042508,0.5742,0.0664,0.0299,14637,20.4941
180_coleta_20260420_161824_milho_20260420_160304.jpg,milho,510092,0.042508,1.7414,0.0664,0.0299,14637,20.4941
270_coleta_20260420_161824_milho_20260420_160304.jpg,milho,510092,0.042508,0.5742,0.0664,0.0299,14637,20.4941
0_coleta_20260420_162001_milho_20260420_160014.jpg,milho,299982,0.024998,1.132,0.033,0.0212,13343,24.3616
90_coleta_20260420_162001_milho_20260420_160014.jpg,milho,299982,0.024998,0.8834,0.033,0.0212,13343,24.3616
180_coleta_20260420_162001_milho_20260420_160014.jpg,milho,299982,0.024998,1.132,0.033,0.0212,13343,24.3616
270_coleta_20260420_162001_milho_20260420_160014.jpg,milho,299982,0.024998,0.8834,0.033,0.0212,13343,24.3616
0_IMG_20260419_160812484_HDR.jpg,milho,90435,0.007536,1.2769,0.016,0.0578,4436,14.7511
90_IMG_20260419_160812484_HDR.jpg,milho,90435,0.007536,0.7832,0.016,0.0578,4436,14.7511
180_IMG_20260419_160812484_HDR.jpg,milho,90435,0.007536,1.2769,0.016,0.0578,4436,14.7511
270_IMG_20260419_160812484_HDR.jpg,milho,90435,0.007536,0.7832,0.016,0.0578,4436,14.7511
0_IMG_20260419_161042830_HDR.jpg,milho,320048,0.026671,1.6937,0.0645,0.0438,9584,16.941
90_IMG_20260419_161042830_HDR.jpg,milho,320048,0.026671,0.5904,0.0645,0.0438,9584,16.941
180_IMG_20260419_161042830_HDR.jpg,milho,320048,0.026671,1.6937,0.0645,0.0438,9584,16.941
270_IMG_20260419_161042830_HDR.jpg,milho,320048,0.026671,0.5904,0.0645,0.0438,9584,16.941
0_IMG_20260419_160801508_HDR.jpg,milho,558104,0.046509,1.2843,0.0491,0.0193,19060,25.5132
90_IMG_20260419_160801508_HDR.jpg,milho,558104,0.046509,0.7786,0.0491,0.0193,19060,25.5132
180_IMG_20260419_160801508_HDR.jpg,milho,558104,0.046509,1.2843,0.0491,0.0193,19060,25.5132
270_IMG_20260419_160801508_HDR.jpg,milho,558104,0.046509,0.7786,0.0491,0.0193,19060,25.5132
0_IMG_20260419_160900422_HDR.jpg,milho,286869,0.023906,1.1923,0.1135,0.0706,7144,13.3383
90_IMG_20260419_160900422_HDR.jpg,milho,286869,0.023906,0.8387,0.1135,0.0706,7144,13.3383
180_IMG_20260419_160900422_HDR.jpg,milho,286869,0.023906,1.1923,0.1135,0.0706,7144,13.3383
270_IMG_20260419_160900422_HDR.jpg,milho,286869,0.023906,0.8387,0.1135,0.0706,7144,13.3383
0_IMG_20260419_161108959_HDR.jpg,milho,364890,0.030408,1.6449,0.0462,0.0228,14187,23.486
90_IMG_20260419_161108959_HDR.jpg,milho,364890,0.030408,0.6079,0.0462,0.0228,14187,23.486
180_IMG_20260419_161108959_HDR.jpg,milho,364890,0.030408,1.6449,0.0462,0.0228,14187,23.486
270_IMG_20260419_161108959_HDR.jpg,milho,364890,0.030408,0.6079,0.0462,0.0228,14187,23.486
0_IMG_20260419_161031858_HDR.jpg,milho,334180,0.027848,1.6206,0.0382,0.0317,11503,19.8985
90_IMG_20260419_161031858_HDR.jpg,milho,334180,0.027848,0.6171,0.0382,0.0317,11503,19.8985
180_IMG_20260419_161031858_HDR.jpg,milho,334180,0.027848,1.6206,0.0382,0.0317,11503,19.8985
270_IMG_20260419_161031858_HDR.jpg,milho,334180,0.027848,0.6171,0.0382,0.0317,11503,19.8985
0_IMG_20260419_160714545_HDR.jpg,milho,208350,0.017362,1.3427,0.1134,0.0437,7736,16.948
90_IMG_20260419_160714545_HDR.jpg,milho,208350,0.017362,0.7447,0.1134,0.0437,7736,16.948
180_IMG_20260419_160714545_HDR.jpg,milho,208350,0.017362,1.3427,0.1134,0.0437,7736,16.948
270_IMG_20260419_160714545_HDR.jpg,milho,208350,0.017362,0.7447,0.1134,0.0437,7736,16.948
0_coleta_20260420_161755_milho_20260420_160335.jpg,milho,464002,0.038667,1.4268,0.0624,0.0189,17544,25.7554
90_coleta_20260420_161755_milho_20260420_160335.jpg,milho,464002,0.038667,0.7009,0.0624,0.0189,17544,25.7554
180_coleta_20260420_161755_milho_20260420_160335.jpg,milho,464002,0.038667,1.4268,0.0624,0.0189,17544,25.7554
270_coleta_20260420_161755_milho_20260420_160335.jpg,milho,464002,0.038667,0.7009,0.0624,0.0189,17544,25.7554
0_coleta_20260420_161847_milho_20260420_160244.jpg,milho,407900,0.033992,2.1072,0.0592,0.0207,15754,24.6669
90_coleta_20260420_161847_milho_20260420_160244.jpg,milho,407900,0.033992,0.4746,0.0592,0.0207,15754,24.6669
180_coleta_20260420_161847_milho_20260420_160244.jpg,milho,407900,0.033992,2.1072,0.0592,0.0207,15754,24.6669
270_coleta_20260420_161847_milho_20260420_160244.jpg,milho,407900,0.033992,0.4746,0.0592,0.0207,15754,24.6669
0_IMG_20260419_160732642_HDR.jpg,milho,485272,0.040439,0.8646,0.067,0.0274,14906,21.3978
90_IMG_20260419_160732642_HDR.jpg,milho,485272,0.040439,1.1566,0.067,0.0274,14906,21.3978
180_IMG_20260419_160732642_HDR.jpg,milho,485272,0.040439,0.8646,0.067,0.0274,14906,21.3978
270_IMG_20260419_160732642_HDR.jpg,milho,485272,0.040439,1.1566,0.067,0.0274,14906,21.3978
0_IMG_20260419_160728433_HDR.jpg,milho,362652,0.030221,1.2856,0.0522,0.0257,13324,22.1253
90_IMG_20260419_160728433_HDR.jpg,milho,362652,0.030221,0.7779,0.0522,0.0257,13324,22.1253
180_IMG_20260419_160728433_HDR.jpg,milho,362652,0.030221,1.2856,0.0522,0.0257,13324,22.1253
270_IMG_20260419_160728433_HDR.jpg,milho,362652,0.030221,0.7779,0.0522,0.0257,13324,22.1253
0_IMG_20260419_161038757_HDR.jpg,milho,1076234,0.089686,1.2959,0.0997,0.0212,25228,24.3181
90_IMG_20260419_161038757_HDR.jpg,milho,1076234,0.089686,0.7717,0.0997,0.0212,25228,24.3181
180_IMG_20260419_161038757_HDR.jpg,milho,1076234,0.089686,1.2959,0.0997,0.0212,25228,24.3181
270_IMG_20260419_161038757_HDR.jpg,milho,1076234,0.089686,0.7717,0.0997,0.0212,25228,24.3181
0_coleta_20260420_161943_milho_20260420_160131.jpg,milho,202464,0.016872,1.6054,0.0286,0.0167,12334,27.4113
90_coleta_20260420_161943_milho_20260420_160131.jpg,milho,202464,0.016872,0.6229,0.0286,0.0167,12334,27.4113
180_coleta_20260420_161943_milho_20260420_160131.jpg,milho,202464,0.016872,1.6054,0.0286,0.0167,12334,27.4113
270_coleta_20260420_161943_milho_20260420_160131.jpg,milho,202464,0.016872,0.6229,0.0286,0.0167,12334,27.4113
0_coleta_20260420_161937_milho_20260420_160137.jpg,milho,145828,0.012152,1.1831,0.0166,0.0228,8971,23.492
90_coleta_20260420_161937_milho_20260420_160137.jpg,milho,145828,0.012152,0.8453,0.0166,0.0228,8971,23.492
180_coleta_20260420_161937_milho_20260420_160137.jpg,milho,145828,0.012152,1.1831,0.0166,0.0228,8971,23.492
270_coleta_20260420_161937_milho_20260420_160137.jpg,milho,145828,0.012152,0.8453,0.0166,0.0228,8971,23.492
0_coleta_20260420_161933_milho_20260420_160141.jpg,milho,247965,0.020664,1.3846,0.0244,0.0132,15364,30.8538
90_coleta_20260420_161933_milho_20260420_160141.jpg,milho,247965,0.020664,0.7223,0.0244,0.0132,15364,30.8538
180_coleta_20260420_161933_milho_20260420_160141.jpg,milho,247965,0.020664,1.3846,0.0244,0.0132,15364,30.8538
270_coleta_20260420_161933_milho_20260420_160141.jpg,milho,247965,0.020664,0.7223,0.0244,0.0132,15364,30.8538
0_coleta_20260420_161759_milho_20260420_160331.jpg,milho,97828,0.008152,1.4254,0.0121,0.033,6106,19.522
90_coleta_20260420_161759_milho_20260420_160331.jpg,milho,97828,0.008152,0.7016,0.0121,0.033,6106,19.522
180_coleta_20260420_161759_milho_20260420_160331.jpg,milho,97828,0.008152,1.4254,0.0121,0.033,6106,19.522
270_coleta_20260420_161759_milho_20260420_160331.jpg,milho,97828,0.008152,0.7016,0.0121,0.033,6106,19.522
0_IMG_20260419_160930309_HDR.jpg,milho,473720,0.039477,1.4358,0.0425,0.0076,28029,40.7237
90_IMG_20260419_160930309_HDR.jpg,milho,473720,0.039477,0.6965,0.0425,0.0076,28029,40.7237
180_IMG_20260419_160930309_HDR.jpg,milho,473720,0.039477,1.4358,0.0425,0.0076,28029,40.7237
270_IMG_20260419_160930309_HDR.jpg,milho,473720,0.039477,0.6965,0.0425,0.0076,28029,40.7237
0_coleta_20260420_161917_milho_20260420_160201.jpg,milho,486888,0.040574,1.628,0.0495,0.0224,16513,23.6653
90_coleta_20260420_161917_milho_20260420_160201.jpg,milho,486888,0.040574,0.6142,0.0495,0.0224,16513,23.6653
180_coleta_20260420_161917_milho_20260420_160201.jpg,milho,486888,0.040574,1.628,0.0495,0.0224,16513,23.6653
270_coleta_20260420_161917_milho_20260420_160201.jpg,milho,486888,0.040574,0.6142,0.0495,0.0224,16513,23.6653
0_coleta_20260420_161903_milho_20260420_160219.jpg,milho,353952,0.029496,1.7425,0.0409,0.0126,18788,31.5797
90_coleta_20260420_161903_milho_20260420_160219.jpg,milho,353952,0.029496,0.5739,0.0409,0.0126,18788,31.5797
180_coleta_20260420_161903_milho_20260420_160219.jpg,milho,353952,0.029496,1.7425,0.0409,0.0126,18788,31.5797
270_coleta_20260420_161903_milho_20260420_160219.jpg,milho,353952,0.029496,0.5739,0.0409,0.0126,18788,31.5797
0_coleta_20260420_161838_milho_20260420_160252.jpg,milho,111742,0.009312,1.5819,0.0149,0.089,3972,11.8823
90_coleta_20260420_161838_milho_20260420_160252.jpg,milho,111742,0.009312,0.6322,0.0149,0.089,3972,11.8823
180_coleta_20260420_161838_milho_20260420_160252.jpg,milho,111742,0.009312,1.5819,0.0149,0.089,3972,11.8823
270_coleta_20260420_161838_milho_20260420_160252.jpg,milho,111742,0.009312,0.6322,0.0149,0.089,3972,11.8823
0_coleta_20260420_161814_milho_20260420_160318.jpg,milho,784115,0.065343,1.2693,0.1657,0.0176,23668,26.7283
90_coleta_20260420_161814_milho_20260420_160318.jpg,milho,784115,0.065343,0.7878,0.1657,0.0176,23668,26.7283
180_coleta_20260420_161814_milho_20260420_160318.jpg,milho,784115,0.065343,1.2693,0.1657,0.0176,23668,26.7283
270_coleta_20260420_161814_milho_20260420_160318.jpg,milho,784115,0.065343,0.7878,0.1657,0.0176,23668,26.7283
0_coleta_20260420_161811_milho_20260420_160320.jpg,milho,226512,0.018876,1.4628,0.0281,0.0193,12136,25.4994
90_coleta_20260420_161811_milho_20260420_160320.jpg,milho,226512,0.018876,0.6836,0.0281,0.0193,12136,25.4994
180_coleta_20260420_161811_milho_20260420_160320.jpg,milho,226512,0.018876,1.4628,0.0281,0.0193,12136,25.4994
270_coleta_20260420_161811_milho_20260420_160320.jpg,milho,226512,0.018876,0.6836,0.0281,0.0193,12136,25.4994
0_coleta_20260420_162019_milho_20260420_155941.jpg,milho,561598,0.0468,1.2009,0.053,0.0128,23491,31.3465
90_coleta_20260420_162019_milho_20260420_155941.jpg,milho,561598,0.0468,0.8327,0.053,0.0128,23491,31.3465
180_coleta_20260420_162019_milho_20260420_155941.jpg,milho,561598,0.0468,1.2009,0.053,0.0128,23491,31.3465
270_coleta_20260420_162019_milho_20260420_155941.jpg,milho,561598,0.0468,0.8327,0.053,0.0128,23491,31.3465
0_IMG_20260419_161001049_HDR.jpg,milho,259377,0.021615,1.7045,0.049,0.0283,10738,21.0842
90_IMG_20260419_161001049_HDR.jpg,milho,259377,0.021615,0.5867,0.049,0.0283,10738,21.0842
180_IMG_20260419_161001049_HDR.jpg,milho,259377,0.021615,1.7045,0.049,0.0283,10738,21.0842
270_IMG_20260419_161001049_HDR.jpg,milho,259377,0.021615,0.5867,0.049,0.0283,10738,21.0842
0_coleta_20260420_161849_milho_20260420_160242.jpg,milho,315026,0.026252,1.5657,0.0389,0.0157,15862,28.2608
90_coleta_20260420_161849_milho_20260420_160242.jpg,milho,315026,0.026252,0.6387,0.0389,0.0157,15862,28.2608
180_coleta_20260420_161849_milho_20260420_160242.jpg,milho,315026,0.026252,1.5657,0.0389,0.0157,15862,28.2608
270_coleta_20260420_161849_milho_20260420_160242.jpg,milho,315026,0.026252,0.6387,0.0389,0.0157,15862,28.2608
0_IMG_20260419_161016659_HDR.jpg,milho,621359,0.05178,1.2767,0.0545,0.0363,14676,18.6181
90_IMG_20260419_161016659_HDR.jpg,milho,621359,0.05178,0.7833,0.0545,0.0363,14676,18.6181
180_IMG_20260419_161016659_HDR.jpg,milho,621359,0.05178,1.2767,0.0545,0.0363,14676,18.6181
270_IMG_20260419_161016659_HDR.jpg,milho,621359,0.05178,0.7833,0.0545,0.0363,14676,18.6181
0_IMG_20260419_160932850_HDR.jpg,milho,407899,0.033992,1.205,0.0569,0.0195,16225,25.4044
90_IMG_20260419_160932850_HDR.jpg,milho,407899,0.033992,0.8299,0.0569,0.0195,16225,25.4044
180_IMG_20260419_160932850_HDR.jpg,milho,407899,0.033992,1.205,0.0569,0.0195,16225,25.4044
270_IMG_20260419_160932850_HDR.jpg,milho,407899,0.033992,0.8299,0.0569,0.0195,16225,25.4044
0_IMG_20260419_161050068_HDR.jpg,milho,643139,0.053595,1.4721,0.0734,0.0357,15050,18.7665
90_IMG_20260419_161050068_HDR.jpg,milho,643139,0.053595,0.6793,0.0734,0.0357,15050,18.7665
180_IMG_20260419_161050068_HDR.jpg,milho,643139,0.053595,1.4721,0.0734,0.0357,15050,18.7665
270_IMG_20260419_161050068_HDR.jpg,milho,643139,0.053595,0.6793,0.0734,0.0357,15050,18.7665
0_coleta_20260420_162036_milho_20260420_155911.jpg,milho,248243,0.020687,1.3333,0.0207,0.0119,16208,32.5305
90_coleta_20260420_162036_milho_20260420_155911.jpg,milho,248243,0.020687,0.75,0.0207,0.0119,16208,32.5305
180_coleta_20260420_162036_milho_20260420_155911.jpg,milho,248243,0.020687,1.3333,0.0207,0.0119,16208,32.5305
270_coleta_20260420_162036_milho_20260420_155911.jpg,milho,248243,0.020687,0.75,0.0207,0.0119,16208,32.5305
0_IMG_20260419_160112975_HDR.jpg,erva_daninha,117672,0.009806,0.6399,0.0329,0.0109,11670,34.02
90_IMG_20260419_160112975_HDR.jpg,erva_daninha,117672,0.009806,1.5628,0.0329,0.0109,11670,34.02
180_IMG_20260419_160112975_HDR.jpg,erva_daninha,117672,0.009806,0.6399,0.0329,0.0109,11670,34.02
270_IMG_20260419_160112975_HDR.jpg,erva_daninha,117672,0.009806,1.5628,0.0329,0.0109,11670,34.02
0_coleta_20260420_161651_erva_daninha_20260420_160919.jpg,erva_daninha,754644,0.062887,1.3333,0.0629,0.0014,83255,95.8383
90_coleta_20260420_161651_erva_daninha_20260420_160919.jpg,erva_daninha,754644,0.062887,0.75,0.0629,0.0014,83255,95.8383
180_coleta_20260420_161651_erva_daninha_20260420_160919.jpg,erva_daninha,754644,0.062887,1.3333,0.0629,0.0014,83255,95.8383
270_coleta_20260420_161651_erva_daninha_20260420_160919.jpg,erva_daninha,754644,0.062887,0.75,0.0629,0.0014,83255,95.8383
0_IMG_20260419_155918532_HDR.jpg,erva_daninha,100486,0.008374,1.1469,0.0222,0.0139,9537,30.0856
90_IMG_20260419_155918532_HDR.jpg,erva_daninha,100486,0.008374,0.8719,0.0222,0.0139,9537,30.0856
180_IMG_20260419_155918532_HDR.jpg,erva_daninha,100486,0.008374,1.1469,0.0222,0.0139,9537,30.0856
270_IMG_20260419_155918532_HDR.jpg,erva_daninha,100486,0.008374,0.8719,0.0222,0.0139,9537,30.0856
0_IMG_20260419_160132780_HDR.jpg,erva_daninha,128832,0.010736,1.5195,0.0346,0.0081,14174,39.4894
90_IMG_20260419_160132780_HDR.jpg,erva_daninha,128832,0.010736,0.6581,0.0346,0.0081,14174,39.4894
180_IMG_20260419_160132780_HDR.jpg,erva_daninha,128832,0.010736,1.5195,0.0346,0.0081,14174,39.4894
270_IMG_20260419_160132780_HDR.jpg,erva_daninha,128832,0.010736,0.6581,0.0346,0.0081,14174,39.4894
0_coleta_20260420_161544_erva_daninha_20260420_161118.jpg,erva_daninha,7453019,0.621085,1.3333,0.6211,0.0002,638497,233.8798
90_coleta_20260420_161544_erva_daninha_20260420_161118.jpg,erva_daninha,7453019,0.621085,0.75,0.6211,0.0002,638497,233.8798
180_coleta_20260420_161544_erva_daninha_20260420_161118.jpg,erva_daninha,7453019,0.621085,1.3333,0.6211,0.0002,638497,233.8798
270_coleta_20260420_161544_erva_daninha_20260420_161118.jpg,erva_daninha,7453019,0.621085,0.75,0.6211,0.0002,638497,233.8798
0_IMG_20260419_155948980_HDR.jpg,erva_daninha,73357,0.006113,1.2364,0.0216,0.0078,10906,40.2666
90_IMG_20260419_155948980_HDR.jpg,erva_daninha,73357,0.006113,0.8088,0.0216,0.0078,10906,40.2666
180_IMG_20260419_155948980_HDR.jpg,erva_daninha,73357,0.006113,1.2364,0.0216,0.0078,10906,40.2666
270_IMG_20260419_155948980_HDR.jpg,erva_daninha,73357,0.006113,0.8088,0.0216,0.0078,10906,40.2666
0_coleta_20260420_161521_erva_daninha_20260420_161147.jpg,erva_daninha,6291856,0.524321,1.3333,0.5243,0.0001,726519,289.6394
