arquivo,classe,area_px,area_relativa,aspect_ratio,solidez,circularidade,perimetro,perimetro_norm
90_coleta_20260420_161521_erva_daninha_20260420_161147.jpg,erva_daninha,6291856,0.524321,0.75,0.5243,0.0001,726519,289.6394
180_coleta_20260420_161521_erva_daninha_20260420_161147.jpg,erva_daninha,6291856,0.524321,1.3333,0.5243,0.0001,726519,289.6394
270_coleta_20260420_161521_erva_daninha_20260420_161147.jpg,erva_daninha,6291856,0.524321,0.75,0.5243,0.0001,726519,289.6394
0_coleta_20260420_161622_erva_daninha_20260420_161024.jpg,erva_daninha,87213,0.007268,0.9213,0.0112,0.0184,7715,26.1243
90_coleta_20260420_161622_erva_daninha_20260420_161024.jpg,erva_daninha,87213,0.007268,1.0854,0.0112,0.0184,7715,26.1243
180_coleta_20260420_161622_erva_daninha_20260420_161024.jpg,erva_daninha,87213,0.007268,0.9213,0.0112,0.0184,7715,26.1243
270_coleta_20260420_161622_erva_daninha_20260420_161024.jpg,erva_daninha,87213,0.007268,1.0854,0.0112,0.0184,7715,26.1243
0_IMG_20260419_155843956_HDR.jpg,erva_daninha,143094,0.011924,0.5363,0.0296,0.0068,16278,43.0319
90_IMG_20260419_155843956_HDR.jpg,erva_daninha,143094,0.011924,1.8645,0.0296,0.0068,16278,43.0319
180_IMG_20260419_155843956_HDR.jpg,erva_daninha,143094,0.011924,0.5363,0.0296,0.0068,16278,43.0319
270_IMG_20260419_155843956_HDR.jpg,erva_daninha,143094,0.011924,1.8645,0.0296,0.0068,16278,43.0319
0_coleta_20260420_161508_erva_daninha_20260420_161150.jpg,erva_daninha,6307338,0.525612,1.3333,0.5256,0.0001,761288,303.1279
90_coleta_20260420_161508_erva_daninha_20260420_161150.jpg,erva_daninha,6307338,0.525612,0.75,0.5256,0.0001,761288,303.1279
180_coleta_20260420_161508_erva_daninha_20260420_161150.jpg,erva_daninha,6307338,0.525612,1.3333,0.5256,0.0001,761288,303.1279
270_coleta_20260420_161508_erva_daninha_20260420_161150.jpg,erva_daninha,6307338,0.525612,0.75,0.5256,0.0001,761288,303.1279
0_coleta_20260420_161702_erva_daninha_20260420_160857.jpg,erva_daninha,1793670,0.149473,1.3333,0.1495,0.0003,278045,207.6079
90_coleta_20260420_161702_erva_daninha_20260420_160857.jpg,erva_daninha,1793670,0.149473,0.75,0.1495,0.0003,278045,207.6079
180_coleta_20260420_161702_erva_daninha_20260420_160857.jpg,erva_daninha,1793670,0.149473,1.3333,0.1495,0.0003,278045,207.6079
270_coleta_20260420_161702_erva_daninha_20260420_160857.jpg,erva_daninha,1793670,0.149473,0.75,0.1495,0.0003,278045,207.6079
0_IMG_20260419_160205485_HDR.jpg,erva_daninha,123144,0.010262,1.2211,0.0263,0.0083,13658,38.9207
90_IMG_20260419_160205485_HDR.jpg,erva_daninha,123144,0.010262,0.8189,0.0263,0.0083,13658,38.9207
180_IMG_20260419_160205485_HDR.jpg,erva_daninha,123144,0.010262,1.2211,0.0263,0.0083,13658,38.9207
270_IMG_20260419_160205485_HDR.jpg,erva_daninha,123144,0.010262,0.8189,0.0263,0.0083,13658,38.9207
0_coleta_20260420_161639_erva_daninha_20260420_160937.jpg,erva_daninha,1586671,0.132223,1.3333,0.1322,0.0023,92407,73.3604
90_coleta_20260420_161639_erva_daninha_20260420_160937.jpg,erva_daninha,1586671,0.132223,0.75,0.1322,0.0023,92407,73.3604
180_coleta_20260420_161639_erva_daninha_20260420_160937.jpg,erva_daninha,1586671,0.132223,1.3333,0.1322,0.0023,92407,73.3604
270_coleta_20260420_161639_erva_daninha_20260420_160937.jpg,erva_daninha,1586671,0.132223,0.75,0.1322,0.0023,92407,73.3604
0_coleta_20260420_161958_erva_daninha_20260420_160027.jpg,erva_daninha,3197012,0.266418,1.3333,0.2664,0.0008,221250,123.7403
90_coleta_20260420_161958_erva_daninha_20260420_160027.jpg,erva_daninha,3197012,0.266418,0.75,0.2664,0.0008,221250,123.7403
180_coleta_20260420_161958_erva_daninha_20260420_160027.jpg,erva_daninha,3197012,0.266418,1.3333,0.2664,0.0008,221250,123.7403
270_coleta_20260420_161958_erva_daninha_20260420_160027.jpg,erva_daninha,3197012,0.266418,0.75,0.2664,0.0008,221250,123.7403
0_coleta_20260420_162104_erva_daninha_20260420_155819.jpg,erva_daninha,539892,0.044991,0.881,0.0681,0.0043,39686,54.0112
90_coleta_20260420_162104_erva_daninha_20260420_155819.jpg,erva_daninha,539892,0.044991,1.1351,0.0681,0.0043,39686,54.0112
180_coleta_20260420_162104_erva_daninha_20260420_155819.jpg,erva_daninha,539892,0.044991,0.881,0.0681,0.0043,39686,54.0112
270_coleta_20260420_162104_erva_daninha_20260420_155819.jpg,erva_daninha,539892,0.044991,1.1351,0.0681,0.0043,39686,54.0112
0_coleta_20260420_161536_erva_daninha_20260420_161142.jpg,erva_daninha,6875248,0.572937,1.3333,0.5729,0.0001,762315,290.7303
90_coleta_20260420_161536_erva_daninha_20260420_161142.jpg,erva_daninha,6875248,0.572937,0.75,0.5729,0.0001,762315,290.7303
180_coleta_20260420_161536_erva_daninha_20260420_161142.jpg,erva_daninha,6875248,0.572937,1.3333,0.5729,0.0001,762315,290.7303
270_coleta_20260420_161536_erva_daninha_20260420_161142.jpg,erva_daninha,6875248,0.572937,0.75,0.5729,0.0001,762315,290.7303
0_coleta_20260420_161643_erva_daninha_20260420_160935.jpg,erva_daninha,493637,0.041136,1.3532,0.0417,0.0107,24094,34.293
90_coleta_20260420_161643_erva_daninha_20260420_160935.jpg,erva_daninha,493637,0.041136,0.739,0.0417,0.0107,24094,34.293
180_coleta_20260420_161643_erva_daninha_20260420_160935.jpg,erva_daninha,493637,0.041136,1.3532,0.0417,0.0107,24094,34.293
270_coleta_20260420_161643_erva_daninha_20260420_160935.jpg,erva_daninha,493637,0.041136,0.739,0.0417,0.0107,24094,34.293
0_coleta_20260420_161512_erva_daninha_20260420_161151.jpg,erva_daninha,6159508,0.513292,1.3333,0.5133,0.0001,796432,320.9044
90_coleta_20260420_161512_erva_daninha_20260420_161151.jpg,erva_daninha,6159508,0.513292,0.75,0.5133,0.0001,796432,320.9044
180_coleta_20260420_161512_erva_daninha_20260420_161151.jpg,erva_daninha,6159508,0.513292,1.3333,0.5133,0.0001,796432,320.9044
270_coleta_20260420_161512_erva_daninha_20260420_161151.jpg,erva_daninha,6159508,0.513292,0.75,0.5133,0.0001,796432,320.9044
0_coleta_20260420_161518_erva_daninha_20260420_161148.jpg,erva_daninha,6036779,0.503065,1.3333,0.5031,0.0001,812819,330.8196
90_coleta_20260420_161518_erva_daninha_20260420_161148.jpg,erva_daninha,6036779,0.503065,0.75,0.5031,0.0001,812819,330.8196
180_coleta_20260420_161518_erva_daninha_20260420_161148.jpg,erva_daninha,6036779,0.503065,1.3333,0.5031,0.0001,812819,330.8196
270_coleta_20260420_161518_erva_daninha_20260420_161148.jpg,erva_daninha,6036779,0.503065,0.75,0.5031,0.0001,812819,330.8196
0_IMG_20260419_160045479_HDR.jpg,erva_daninha,66065,0.005505,1.1165,0.0112,0.0065,11341,44.1231
90_IMG_20260419_160045479_HDR.jpg,erva_daninha,66065,0.005505,0.8956,0.0112,0.0065,11341,44.1231
180_IMG_20260419_160045479_HDR.jpg,erva_daninha,66065,0.005505,1.1165,0.0112,0.0065,11341,44.1231
270_IMG_20260419_160045479_HDR.jpg,erva_daninha,66065,0.005505,0.8956,0.0112,0.0065,11341,44.1231
0_IMG_20260419_160015062_HDR.jpg,erva_daninha,70508,0.005876,0.9815,0.0146,0.0106,9136,34.4062
90_IMG_20260419_160015062_HDR.jpg,erva_daninha,70508,0.005876,1.0188,0.0146,0.0106,9136,34.4062
180_IMG_20260419_160015062_HDR.jpg,erva_daninha,70508,0.005876,0.9815,0.0146,0.0106,9136,34.4062
270_IMG_20260419_160015062_HDR.jpg,erva_daninha,70508,0.005876,1.0188,0.0146,0.0106,9136,34.4062
0_coleta_20260420_162119_erva_daninha_20260420_155807.jpg,erva_daninha,3231489,0.269291,1.3333,0.2693,0.0002,434348,241.622
90_coleta_20260420_162119_erva_daninha_20260420_155807.jpg,erva_daninha,3231489,0.269291,0.75,0.2693,0.0002,434348,241.622
180_coleta_20260420_162119_erva_daninha_20260420_155807.jpg,erva_daninha,3231489,0.269291,1.3333,0.2693,0.0002,434348,241.622
270_coleta_20260420_162119_erva_daninha_20260420_155807.jpg,erva_daninha,3231489,0.269291,0.75,0.2693,0.0002,434348,241.622
0_coleta_20260420_161726_erva_daninha_20260420_160814.jpg,erva_daninha,763945,0.063662,1.3333,0.0637,0.0018,72583,83.0432
90_coleta_20260420_161726_erva_daninha_20260420_160814.jpg,erva_daninha,763945,0.063662,0.75,0.0637,0.0018,72583,83.0432
180_coleta_20260420_161726_erva_daninha_20260420_160814.jpg,erva_daninha,763945,0.063662,1.3333,0.0637,0.0018,72583,83.0432
270_coleta_20260420_161726_erva_daninha_20260420_160814.jpg,erva_daninha,763945,0.063662,0.75,0.0637,0.0018,72583,83.0432
0_coleta_20260420_161733_erva_daninha_20260420_160800.jpg,erva_daninha,853536,0.071128,1.3333,0.0711,0.0013,91917,99.4913
90_coleta_20260420_161733_erva_daninha_20260420_160800.jpg,erva_daninha,853536,0.071128,0.75,0.0711,0.0013,91917,99.4913
180_coleta_20260420_161733_erva_daninha_20260420_160800.jpg,erva_daninha,853536,0.071128,1.3333,0.0711,0.0013,91917,99.4913
270_coleta_20260420_161733_erva_daninha_20260420_160800.jpg,erva_daninha,853536,0.071128,0.75,0.0711,0.0013,91917,99.4913
0_coleta_20260420_161736_erva_daninha_20260420_160747.jpg,erva_daninha,479550,0.039962,1.3333,0.04,0.0009,82039,118.4686
90_coleta_20260420_161736_erva_daninha_20260420_160747.jpg,erva_daninha,479550,0.039962,0.75,0.04,0.0009,82039,118.4686
180_coleta_20260420_161736_erva_daninha_20260420_160747.jpg,erva_daninha,479550,0.039962,1.3333,0.04,0.0009,82039,118.4686
270_coleta_20260420_161736_erva_daninha_20260420_160747.jpg,erva_daninha,479550,0.039962,0.75,0.04,0.0009,82039,118.4686
0_IMG_20260419_155926645_HDR.jpg,erva_daninha,79068,0.006589,1.6492,0.0487,0.0093,10360,36.8434
90_IMG_20260419_155926645_HDR.jpg,erva_daninha,79068,0.006589,0.6064,0.0487,0.0093,10360,36.8434
180_IMG_20260419_155926645_HDR.jpg,erva_daninha,79068,0.006589,1.6492,0.0487,0.0093,10360,36.8434
270_IMG_20260419_155926645_HDR.jpg,erva_daninha,79068,0.006589,0.6064,0.0487,0.0093,10360,36.8434
0_coleta_20260420_162115_erva_daninha_20260420_155811.jpg,erva_daninha,3739830,0.311652,1.3333,0.3117,0.0003,375150,193.9899
90_coleta_20260420_162115_erva_daninha_20260420_155811.jpg,erva_daninha,3739830,0.311652,0.75,0.3117,0.0003,375150,193.9899
180_coleta_20260420_162115_erva_daninha_20260420_155811.jpg,erva_daninha,3739830,0.311652,1.3333,0.3117,0.0003,375150,193.9899
270_coleta_20260420_162115_erva_daninha_20260420_155811.jpg,erva_daninha,3739830,0.311652,0.75,0.3117,0.0003,375150,193.9899
0_IMG_20260419_155907011_HDR.jpg,erva_daninha,87517,0.007293,1.425,0.0271,0.0141,8818,29.8074
90_IMG_20260419_155907011_HDR.jpg,erva_daninha,87517,0.007293,0.7018,0.0271,0.0141,8818,29.8074
180_IMG_20260419_155907011_HDR.jpg,erva_daninha,87517,0.007293,1.425,0.0271,0.0141,8818,29.8074
270_IMG_20260419_155907011_HDR.jpg,erva_daninha,87517,0.007293,0.7018,0.0271,0.0141,8818,29.8074
0_IMG_20260419_160007532_HDR.jpg,erva_daninha,78075,0.006506,1.8933,0.031,0.0146,8200,29.3466
90_IMG_20260419_160007532_HDR.jpg,erva_daninha,78075,0.006506,0.5282,0.031,0.0146,8200,29.3466
180_IMG_20260419_160007532_HDR.jpg,erva_daninha,78075,0.006506,1.8933,0.031,0.0146,8200,29.3466
270_IMG_20260419_160007532_HDR.jpg,erva_daninha,78075,0.006506,0.5282,0.031,0.0146,8200,29.3466
0_coleta_20260420_161530_erva_daninha_20260420_161144.jpg,erva_daninha,7232591,0.602716,1.3333,0.6027,0.0002,683125,254.0114
90_coleta_20260420_161530_erva_daninha_20260420_161144.jpg,erva_daninha,7232591,0.602716,0.75,0.6027,0.0002,683125,254.0114
180_coleta_20260420_161530_erva_daninha_20260420_161144.jpg,erva_daninha,7232591,0.602716,1.3333,0.6027,0.0002,683125,254.0114
270_coleta_20260420_161530_erva_daninha_20260420_161144.jpg,erva_daninha,7232591,0.602716,0.75,0.6027,0.0002,683125,254.0114
0_coleta_20260420_161552_erva_daninha_20260420_161104.jpg,erva_daninha,7701395,0.641783,1.3333,0.6418,0.0003,547680,197.3523
90_coleta_20260420_161552_erva_daninha_20260420_161104.jpg,erva_daninha,7701395,0.641783,0.75,0.6418,0.0003,547680,197.3523
180_coleta_20260420_161552_erva_daninha_20260420_161104.jpg,erva_daninha,7701395,0.641783,1.3333,0.6418,0.0003,547680,197.3523
270_coleta_20260420_161552_erva_daninha_20260420_161104.jpg,erva_daninha,7701395,0.641783,0.75,0.6418,0.0003,547680,197.3523
0_coleta_20260420_161454_erva_daninha_20260420_161247.jpg,erva_daninha,501927,0.041827,1.3396,0.0423,0.0073,29306,41.3653
90_coleta_20260420_161454_erva_daninha_20260420_161247.jpg,erva_daninha,501927,0.041827,0.7465,0.0423,0.0073,29306,41.3653
180_coleta_20260420_161454_erva_daninha_20260420_161247.jpg,erva_daninha,501927,0.041827,1.3396,0.0423,0.0073,29306,41.3653
270_coleta_20260420_161454_erva_daninha_20260420_161247.jpg,erva_daninha,501927,0.041827,0.7465,0.0423,0.0073,29306,41.3653
0_IMG_20260419_155840802_HDR.jpg,erva_daninha,116096,0.009675,1.4755,0.0239,0.006,15644,45.9134
90_IMG_20260419_155840802_HDR.jpg,erva_daninha,116096,0.009675,0.6777,0.0239,0.006,15644,45.9134
180_IMG_20260419_155840802_HDR.jpg,erva_daninha,116096,0.009675,1.4755,0.0239,0.006,15644,45.9134
270_IMG_20260419_155840802_HDR.jpg,erva_daninha,116096,0.009675,0.6777,0.0239,0.006,15644,45.9134
0_coleta_20260420_161500_erva_daninha_20260420_161226.jpg,erva_daninha,213520,0.017793,1.0815,0.0429,0.0071,19427,42.0423
90_coleta_20260420_161500_erva_daninha_20260420_161226.jpg,erva_daninha,213520,0.017793,0.9246,0.0429,0.0071,19427,42.0423
180_coleta_20260420_161500_erva_daninha_20260420_161226.jpg,erva_daninha,213520,0.017793,1.0815,0.0429,0.0071,19427,42.0423
270_coleta_20260420_161500_erva_daninha_20260420_161226.jpg,erva_daninha,213520,0.017793,0.9246,0.0429,0.0071,19427,42.0423
0_coleta_20260420_161528_erva_daninha_20260420_161145.jpg,erva_daninha,7021107,0.585092,1.3333,0.5851,0.0002,711756,268.6138
90_coleta_20260420_161528_erva_daninha_20260420_161145.jpg,erva_daninha,7021107,0.585092,0.75,0.5851,0.0002,711756,268.6138
180_coleta_20260420_161528_erva_daninha_20260420_161145.jpg,erva_daninha,7021107,0.585092,1.3333,0.5851,0.0002,711756,268.6138
270_coleta_20260420_161528_erva_daninha_20260420_161145.jpg,erva_daninha,7021107,0.585092,0.75,0.5851,0.0002,711756,268.6138
0_coleta_20260420_161602_erva_daninha_20260420_161042.jpg,erva_daninha,162533,0.013544,0.7076,0.0305,0.0196,10218,25.3452
90_coleta_20260420_161602_erva_daninha_20260420_161042.jpg,erva_daninha,162533,0.013544,1.4132,0.0305,0.0196,10218,25.3452
180_coleta_20260420_161602_erva_daninha_20260420_161042.jpg,erva_daninha,162533,0.013544,0.7076,0.0305,0.0196,10218,25.3452
270_coleta_20260420_161602_erva_daninha_20260420_161042.jpg,erva_daninha,162533,0.013544,1.4132,0.0305,0.0196,10218,25.3452
0_coleta_20260420_161613_erva_daninha_20260420_161031.jpg,erva_daninha,354477,0.02954,1.0018,0.0713,0.0062,26887,45.1594
90_coleta_20260420_161613_erva_daninha_20260420_161031.jpg,erva_daninha,354477,0.02954,0.9982,0.0713,0.0062,26887,45.1594
180_coleta_20260420_161613_erva_daninha_20260420_161031.jpg,erva_daninha,354477,0.02954,1.0018,0.0713,0.0062,26887,45.1594
270_coleta_20260420_161613_erva_daninha_20260420_161031.jpg,erva_daninha,354477,0.02954,0.9982,0.0713,0.0062,26887,45.1594
0_coleta_20260420_161739_erva_daninha_20260420_160744.jpg,erva_daninha,1081830,0.090152,1.3333,0.0902,0.0009,126369,121.4957
90_coleta_20260420_161739_erva_daninha_20260420_160744.jpg,erva_daninha,1081830,0.090152,0.75,0.0902,0.0009,126369,121.4957
180_coleta_20260420_161739_erva_daninha_20260420_160744.jpg,erva_daninha,1081830,0.090152,1.3333,0.0902,0.0009,126369,121.4957
270_coleta_20260420_161739_erva_daninha_20260420_160744.jpg,erva_daninha,1081830,0.090152,0.75,0.0902,0.0009,126369,121.4957
0_IMG_20260419_160211104_HDR.jpg,erva_daninha,188984,0.015749,1.5066,0.0383,0.0082,17054,39.2296
90_IMG_20260419_160211104_HDR.jpg,erva_daninha,188984,0.015749,0.6637,0.0383,0.0082,17054,39.2296
180_IMG_20260419_160211104_HDR.jpg,erva_daninha,188984,0.015749,1.5066,0.0383,0.0082,17054,39.2296
270_IMG_20260419_160211104_HDR.jpg,erva_daninha,188984,0.015749,0.6637,0.0383,0.0082,17054,39.2296
0_coleta_20260420_161515_erva_daninha_20260420_161149.jpg,erva_daninha,6154133,0.512844,1.3333,0.5128,0.0001,768290,309.7004
90_coleta_20260420_161515_erva_daninha_20260420_161149.jpg,erva_daninha,6154133,0.512844,0.75,0.5128,0.0001,768290,309.7004
180_coleta_20260420_161515_erva_daninha_20260420_161149.jpg,erva_daninha,6154133,0.512844,1.3333,0.5128,0.0001,768290,309.7004
270_coleta_20260420_161515_erva_daninha_20260420_161149.jpg,erva_daninha,6154133,0.512844,0.75,0.5128,0.0001,768290,309.7004
0_IMG_20260419_155959189_HDR.jpg,erva_daninha,5567375,0.463948,1.3333,0.4639,0.0,2005632,850.0139
90_IMG_20260419_155959189_HDR.jpg,erva_daninha,5567375,0.463948,0.75,0.4639,0.0,2005632,850.0139
180_IMG_20260419_155959189_HDR.jpg,erva_daninha,5567375,0.463948,1.3333,0.4639,0.0,2005632,850.0139
270_IMG_20260419_155959189_HDR.jpg,erva_daninha,5567375,0.463948,0.75,0.4639,0.0,2005632,850.0139
0_coleta_20260420_161559_erva_daninha_20260420_161049.jpg,erva_daninha,79360,0.006613,1.5672,0.0218,0.0429,4819,17.1063
90_coleta_20260420_161559_erva_daninha_20260420_161049.jpg,erva_daninha,79360,0.006613,0.6381,0.0218,0.0429,4819,17.1063
180_coleta_20260420_161559_erva_daninha_20260420_161049.jpg,erva_daninha,79360,0.006613,1.5672,0.0218,0.0429,4819,17.1063
270_coleta_20260420_161559_erva_daninha_20260420_161049.jpg,erva_daninha,79360,0.006613,0.6381,0.0218,0.0429,4819,17.1063
0_coleta_20260420_161629_erva_daninha_20260420_161020.jpg,erva_daninha,194589,0.016216,1.1787,0.0356,0.0214,10696,24.2472
90_coleta_20260420_161629_erva_daninha_20260420_161020.jpg,erva_daninha,194589,0.016216,0.8484,0.0356,0.0214,10696,24.2472
180_coleta_20260420_161629_erva_daninha_20260420_161020.jpg,erva_daninha,194589,0.016216,1.1787,0.0356,0.0214,10696,24.2472
270_coleta_20260420_161629_erva_daninha_20260420_161020.jpg,erva_daninha,194589,0.016216,0.8484,0.0356,0.0214,10696,24.2472
0_coleta_20260420_161505_erva_daninha_20260420_161152.jpg,erva_daninha,6301365,0.525114,1.3333,0.5251,0.0002,626243,249.4742
90_coleta_20260420_161505_erva_daninha_20260420_161152.jpg,erva_daninha,6301365,0.525114,0.75,0.5251,0.0002,626243,249.4742
180_coleta_20260420_161505_erva_daninha_20260420_161152.jpg,erva_daninha,6301365,0.525114,1.3333,0.5251,0.0002,626243,249.4742
270_coleta_20260420_161505_erva_daninha_20260420_161152.jpg,erva_daninha,6301365,0.525114,0.75,0.5251,0.0002,626243,249.4742
0_IMG_20260419_155847135_HDR.jpg,erva_daninha,135259,0.011272,1.0752,0.0258,0.0057,17235,46.8628
90_IMG_20260419_155847135_HDR.jpg,erva_daninha,135259,0.011272,0.9301,0.0258,0.0057,17235,46.8628
180_IMG_20260419_155847135_HDR.jpg,erva_daninha,135259,0.011272,1.0752,0.0258,0.0057,17235,46.8628
270_IMG_20260419_155847135_HDR.jpg,erva_daninha,135259,0.011272,0.9301,0.0258,0.0057,17235,46.8628
0_coleta_20260420_161458_erva_daninha_20260420_161233.jpg,erva_daninha,122814,0.010235,0.8542,0.0182,0.0041,19501,55.6459
90_coleta_20260420_161458_erva_daninha_20260420_161233.jpg,erva_daninha,122814,0.010235,1.1707,0.0182,0.0041,19501,55.6459
180_coleta_20260420_161458_erva_daninha_20260420_161233.jpg,erva_daninha,122814,0.010235,0.8542,0.0182,0.0041,19501,55.6459
270_coleta_20260420_161458_erva_daninha_20260420_161233.jpg,erva_daninha,122814,0.010235,1.1707,0.0182,0.0041,19501,55.6459
0_coleta_20260420_161711_erva_daninha_20260420_160842.jpg,erva_daninha,1457042,0.12142,1.3333,0.1214,0.0016,105490,87.3927
90_coleta_20260420_161711_erva_daninha_20260420_160842.jpg,erva_daninha,1457042,0.12142,0.75,0.1214,0.0016,105490,87.3927
180_coleta_20260420_161711_erva_daninha_20260420_160842.jpg,erva_daninha,1457042,0.12142,1.3333,0.1214,0.0016,105490,87.3927
270_coleta_20260420_161711_erva_daninha_20260420_160842.jpg,erva_daninha,1457042,0.12142,0.75,0.1214,0.0016,105490,87.3927
0_coleta_20260420_161451_erva_daninha_20260420_161251.jpg,erva_daninha,409896,0.034158,1.3333,0.0342,0.0066,27882,43.5499
90_coleta_20260420_161451_erva_daninha_20260420_161251.jpg,erva_daninha,409896,0.034158,0.75,0.0342,0.0066,27882,43.5499
180_coleta_20260420_161451_erva_daninha_20260420_161251.jpg,erva_daninha,409896,0.034158,1.3333,0.0342,0.0066,27882,43.5499
270_coleta_20260420_161451_erva_daninha_20260420_161251.jpg,erva_daninha,409896,0.034158,0.75,0.0342,0.0066,27882,43.5499
0_coleta_20260420_155611_erva_daninha_20260420_154530.jpg,erva_daninha,240795,0.020066,1.7399,0.0276,0.0173,13239,26.9793
90_coleta_20260420_155611_erva_daninha_20260420_154530.jpg,erva_daninha,240795,0.020066,0.5747,0.0276,0.0173,13239,26.9793
180_coleta_20260420_155611_erva_daninha_20260420_154530.jpg,erva_daninha,240795,0.020066,1.7399,0.0276,0.0173,13239,26.9793
270_coleta_20260420_155611_erva_daninha_20260420_154530.jpg,erva_daninha,240795,0.020066,0.5747,0.0276,0.0173,13239,26.9793
0_IMG_20260419_160022582_HDR.jpg,erva_daninha,159473,0.013289,0.7815,0.0229,0.0062,17945,44.9366
90_IMG_20260419_160022582_HDR.jpg,erva_daninha,159473,0.013289,1.2797,0.0229,0.0062,17945,44.9366
180_IMG_20260419_160022582_HDR.jpg,erva_daninha,159473,0.013289,0.7815,0.0229,0.0062,17945,44.9366
270_IMG_20260419_160022582_HDR.jpg,erva_daninha,159473,0.013289,1.2797,0.0229,0.0062,17945,44.9366
0_IMG_20260419_160053369_HDR.jpg,erva_daninha,253222,0.021102,0.7848,0.036,0.0042,27589,54.8258
90_IMG_20260419_160053369_HDR.jpg,erva_daninha,253222,0.021102,1.2743,0.036,0.0042,27589,54.8258
180_IMG_20260419_160053369_HDR.jpg,erva_daninha,253222,0.021102,0.7848,0.036,0.0042,27589,54.8258
270_IMG_20260419_160053369_HDR.jpg,erva_daninha,253222,0.021102,1.2743,0.036,0.0042,27589,54.8258
0_IMG_20260419_155942275_HDR.jpg,erva_daninha,104727,0.008727,0.9731,0.0128,0.0062,14520,44.8681
90_IMG_20260419_155942275_HDR.jpg,erva_daninha,104727,0.008727,1.0277,0.0128,0.0062,14520,44.8681
180_IMG_20260419_155942275_HDR.jpg,erva_daninha,104727,0.008727,0.9731,0.0128,0.0062,14520,44.8681
270_IMG_20260419_155942275_HDR.jpg,erva_daninha,104727,0.008727,1.0277,0.0128,0.0062,14520,44.8681
0_IMG_20260419_160232297_HDR.jpg,erva_daninha,396113,0.033009,0.988,0.0445,0.0018,52439,83.3192
90_IMG_20260419_160232297_HDR.jpg,erva_daninha,396113,0.033009,1.0121,0.0445,0.0018,52439,83.3192
180_IMG_20260419_160232297_HDR.jpg,erva_daninha,396113,0.033009,0.988,0.0445,0.0018,52439,83.3192
270_IMG_20260419_160232297_HDR.jpg,erva_daninha,396113,0.033009,1.0121,0.0445,0.0018,52439,83.3192
0_coleta_20260420_161625_erva_daninha_20260420_161022.jpg,erva_daninha,103546,0.008629,0.9627,0.0173,0.0197,8128,25.2591
90_coleta_20260420_161625_erva_daninha_20260420_161022.jpg,erva_daninha,103546,0.008629,1.0387,0.0173,0.0197,8128,25.2591
180_coleta_20260420_161625_erva_daninha_20260420_161022.jpg,erva_daninha,103546,0.008629,0.9627,0.0173,0.0197,8128,25.2591
270_coleta_20260420_161625_erva_daninha_20260420_161022.jpg,erva_daninha,103546,0.008629,1.0387,0.0173,0.0197,8128,25.2591
0_coleta_20260420_161729_erva_daninha_20260420_160808.jpg,erva_daninha,791733,0.065978,1.3333,0.066,0.0012,89466,100.5469
90_coleta_20260420_161729_erva_daninha_20260420_160808.jpg,erva_daninha,791733,0.065978,0.75,0.066,0.0012,89466,100.5469
