arquivo,classe,area_px,area_relativa,aspect_ratio,solidez,circularidade,perimetro,perimetro_norm
180_coleta_20260420_161729_erva_daninha_20260420_160808.jpg,erva_daninha,791733,0.065978,1.3333,0.066,0.0012,89466,100.5469
270_coleta_20260420_161729_erva_daninha_20260420_160808.jpg,erva_daninha,791733,0.065978,0.75,0.066,0.0012,89466,100.5469
0_IMG_20260419_160029946_HDR.jpg,erva_daninha,167414,0.013951,1.0107,0.0281,0.0036,24191,59.1232
90_IMG_20260419_160029946_HDR.jpg,erva_daninha,167414,0.013951,0.9894,0.0281,0.0036,24191,59.1232
180_IMG_20260419_160029946_HDR.jpg,erva_daninha,167414,0.013951,1.0107,0.0281,0.0036,24191,59.1232
270_IMG_20260419_160029946_HDR.jpg,erva_daninha,167414,0.013951,0.9894,0.0281,0.0036,24191,59.1232
0_coleta_20260420_161632_erva_daninha_20260420_161012.jpg,erva_daninha,194423,0.016202,1.4391,0.0182,0.0095,16021,36.3342
90_coleta_20260420_161632_erva_daninha_20260420_161012.jpg,erva_daninha,194423,0.016202,0.6949,0.0182,0.0095,16021,36.3342
180_coleta_20260420_161632_erva_daninha_20260420_161012.jpg,erva_daninha,194423,0.016202,1.4391,0.0182,0.0095,16021,36.3342
270_coleta_20260420_161632_erva_daninha_20260420_161012.jpg,erva_daninha,194423,0.016202,0.6949,0.0182,0.0095,16021,36.3342
0_coleta_20260420_161716_erva_daninha_20260420_160832.jpg,erva_daninha,359758,0.02998,1.3333,0.03,0.003,38890,64.8385
90_coleta_20260420_161716_erva_daninha_20260420_160832.jpg,erva_daninha,359758,0.02998,0.75,0.03,0.003,38890,64.8385
180_coleta_20260420_161716_erva_daninha_20260420_160832.jpg,erva_daninha,359758,0.02998,1.3333,0.03,0.003,38890,64.8385
270_coleta_20260420_161716_erva_daninha_20260420_160832.jpg,erva_daninha,359758,0.02998,0.75,0.03,0.003,38890,64.8385
0_coleta_20260420_162045_erva_daninha_20260420_155853.jpg,erva_daninha,2794381,0.232865,1.3333,0.2329,0.0007,220885,132.1367
90_coleta_20260420_162045_erva_daninha_20260420_155853.jpg,erva_daninha,2794381,0.232865,0.75,0.2329,0.0007,220885,132.1367
180_coleta_20260420_162045_erva_daninha_20260420_155853.jpg,erva_daninha,2794381,0.232865,1.3333,0.2329,0.0007,220885,132.1367
270_coleta_20260420_162045_erva_daninha_20260420_155853.jpg,erva_daninha,2794381,0.232865,0.75,0.2329,0.0007,220885,132.1367
0_coleta_20260420_161556_erva_daninha_20260420_161102.jpg,erva_daninha,7618447,0.634871,1.3333,0.6349,0.0003,570529,206.7019
90_coleta_20260420_161556_erva_daninha_20260420_161102.jpg,erva_daninha,7618447,0.634871,0.75,0.6349,0.0003,570529,206.7019
180_coleta_20260420_161556_erva_daninha_20260420_161102.jpg,erva_daninha,7618447,0.634871,1.3333,0.6349,0.0003,570529,206.7019
270_coleta_20260420_161556_erva_daninha_20260420_161102.jpg,erva_daninha,7618447,0.634871,0.75,0.6349,0.0003,570529,206.7019
0_IMG_20260419_155859548_HDR.jpg,erva_daninha,137634,0.01147,1.0038,0.0546,0.0132,11464,30.9011
90_IMG_20260419_155859548_HDR.jpg,erva_daninha,137634,0.01147,0.9962,0.0546,0.0132,11464,30.9011
180_IMG_20260419_155859548_HDR.jpg,erva_daninha,137634,0.01147,1.0038,0.0546,0.0132,11464,30.9011
270_IMG_20260419_155859548_HDR.jpg,erva_daninha,137634,0.01147,0.9962,0.0546,0.0132,11464,30.9011
0_coleta_20260420_155620_erva_daninha_20260420_154515.jpg,erva_daninha,810892,0.067574,1.5193,0.0897,0.0099,32077,35.6215
90_coleta_20260420_155620_erva_daninha_20260420_154515.jpg,erva_daninha,810892,0.067574,0.6582,0.0897,0.0099,32077,35.6215
180_coleta_20260420_155620_erva_daninha_20260420_154515.jpg,erva_daninha,810892,0.067574,1.5193,0.0897,0.0099,32077,35.6215
270_coleta_20260420_155620_erva_daninha_20260420_154515.jpg,erva_daninha,810892,0.067574,0.6582,0.0897,0.0099,32077,35.6215
0_coleta_20260420_162050_erva_daninha_20260420_155848.jpg,erva_daninha,3393491,0.282791,1.3333,0.2828,0.0004,343445,186.4377
90_coleta_20260420_162050_erva_daninha_20260420_155848.jpg,erva_daninha,3393491,0.282791,0.75,0.2828,0.0004,343445,186.4377
180_coleta_20260420_162050_erva_daninha_20260420_155848.jpg,erva_daninha,3393491,0.282791,1.3333,0.2828,0.0004,343445,186.4377
270_coleta_20260420_162050_erva_daninha_20260420_155848.jpg,erva_daninha,3393491,0.282791,0.75,0.2828,0.0004,343445,186.4377
0_coleta_20260420_161532_erva_daninha_20260420_161143.jpg,erva_daninha,7091230,0.590936,1.3333,0.5909,0.0002,721727,271.0268
90_coleta_20260420_161532_erva_daninha_20260420_161143.jpg,erva_daninha,7091230,0.590936,0.75,0.5909,0.0002,721727,271.0268
180_coleta_20260420_161532_erva_daninha_20260420_161143.jpg,erva_daninha,7091230,0.590936,1.3333,0.5909,0.0002,721727,271.0268
270_coleta_20260420_161532_erva_daninha_20260420_161143.jpg,erva_daninha,7091230,0.590936,0.75,0.5909,0.0002,721727,271.0268
0_coleta_20260420_162109_erva_daninha_20260420_155816.jpg,erva_daninha,869258,0.072438,1.3333,0.0724,0.001,106631,114.3692
90_coleta_20260420_162109_erva_daninha_20260420_155816.jpg,erva_daninha,869258,0.072438,0.75,0.0724,0.001,106631,114.3692
180_coleta_20260420_162109_erva_daninha_20260420_155816.jpg,erva_daninha,869258,0.072438,1.3333,0.0724,0.001,106631,114.3692
270_coleta_20260420_162109_erva_daninha_20260420_155816.jpg,erva_daninha,869258,0.072438,0.75,0.0724,0.001,106631,114.3692
0_coleta_20260420_161742_erva_daninha_20260420_160740.jpg,erva_daninha,218758,0.01823,1.3624,0.0186,0.0035,27934,59.7243
90_coleta_20260420_161742_erva_daninha_20260420_160740.jpg,erva_daninha,218758,0.01823,0.734,0.0186,0.0035,27934,59.7243
180_coleta_20260420_161742_erva_daninha_20260420_160740.jpg,erva_daninha,218758,0.01823,1.3624,0.0186,0.0035,27934,59.7243
270_coleta_20260420_161742_erva_daninha_20260420_160740.jpg,erva_daninha,218758,0.01823,0.734,0.0186,0.0035,27934,59.7243
0_coleta_20260420_161722_erva_daninha_20260420_160822.jpg,erva_daninha,652251,0.054354,1.3333,0.0544,0.0009,97257,120.4241
90_coleta_20260420_161722_erva_daninha_20260420_160822.jpg,erva_daninha,652251,0.054354,0.75,0.0544,0.0009,97257,120.4241
180_coleta_20260420_161722_erva_daninha_20260420_160822.jpg,erva_daninha,652251,0.054354,1.3333,0.0544,0.0009,97257,120.4241
270_coleta_20260420_161722_erva_daninha_20260420_160822.jpg,erva_daninha,652251,0.054354,0.75,0.0544,0.0009,97257,120.4241
0_coleta_20260420_161539_erva_daninha_20260420_161120.jpg,erva_daninha,7784294,0.648691,1.3333,0.6487,0.0003,540557,193.7456
90_coleta_20260420_161539_erva_daninha_20260420_161120.jpg,erva_daninha,7784294,0.648691,0.75,0.6487,0.0003,540557,193.7456
180_coleta_20260420_161539_erva_daninha_20260420_161120.jpg,erva_daninha,7784294,0.648691,1.3333,0.6487,0.0003,540557,193.7456
270_coleta_20260420_161539_erva_daninha_20260420_161120.jpg,erva_daninha,7784294,0.648691,0.75,0.6487,0.0003,540557,193.7456
0_coleta_20260420_155623_erva_daninha_20260420_154511.jpg,erva_daninha,1275547,0.106296,1.7152,0.1675,0.0123,36164,32.0205
90_coleta_20260420_155623_erva_daninha_20260420_154511.jpg,erva_daninha,1275547,0.106296,0.583,0.1675,0.0123,36164,32.0205
180_coleta_20260420_155623_erva_daninha_20260420_154511.jpg,erva_daninha,1275547,0.106296,1.7152,0.1675,0.0123,36164,32.0205
270_coleta_20260420_155623_erva_daninha_20260420_154511.jpg,erva_daninha,1275547,0.106296,0.583,0.1675,0.0123,36164,32.0205
0_coleta_20260420_155614_erva_daninha_20260420_154527.jpg,erva_daninha,230603,0.019217,1.1024,0.0266,0.0164,13301,27.6982
90_coleta_20260420_155614_erva_daninha_20260420_154527.jpg,erva_daninha,230603,0.019217,0.9071,0.0266,0.0164,13301,27.6982
180_coleta_20260420_155614_erva_daninha_20260420_154527.jpg,erva_daninha,230603,0.019217,1.1024,0.0266,0.0164,13301,27.6982
270_coleta_20260420_155614_erva_daninha_20260420_154527.jpg,erva_daninha,230603,0.019217,0.9071,0.0266,0.0164,13301,27.6982
0_IMG_20260419_160036953_HDR.jpg,erva_daninha,123647,0.010304,0.8287,0.0215,0.0049,17812,50.6548
90_IMG_20260419_160036953_HDR.jpg,erva_daninha,123647,0.010304,1.2067,0.0215,0.0049,17812,50.6548
180_IMG_20260419_160036953_HDR.jpg,erva_daninha,123647,0.010304,0.8287,0.0215,0.0049,17812,50.6548
270_IMG_20260419_160036953_HDR.jpg,erva_daninha,123647,0.010304,1.2067,0.0215,0.0049,17812,50.6548
0_coleta_20260420_161708_erva_daninha_20260420_160845.jpg,erva_daninha,2601086,0.216757,1.3333,0.2168,0.0013,159057,98.6224
90_coleta_20260420_161708_erva_daninha_20260420_160845.jpg,erva_daninha,2601086,0.216757,0.75,0.2168,0.0013,159057,98.6224
180_coleta_20260420_161708_erva_daninha_20260420_160845.jpg,erva_daninha,2601086,0.216757,1.3333,0.2168,0.0013,159057,98.6224
270_coleta_20260420_161708_erva_daninha_20260420_160845.jpg,erva_daninha,2601086,0.216757,0.75,0.2168,0.0013,159057,98.6224
0_coleta_20260420_161647_erva_daninha_20260420_160930.jpg,erva_daninha,3117288,0.259774,1.3333,0.2598,0.0022,132845,75.2414
90_coleta_20260420_161647_erva_daninha_20260420_160930.jpg,erva_daninha,3117288,0.259774,0.75,0.2598,0.0022,132845,75.2414
180_coleta_20260420_161647_erva_daninha_20260420_160930.jpg,erva_daninha,3117288,0.259774,1.3333,0.2598,0.0022,132845,75.2414
270_coleta_20260420_161647_erva_daninha_20260420_160930.jpg,erva_daninha,3117288,0.259774,0.75,0.2598,0.0022,132845,75.2414
0_IMG_20260419_160143734_HDR.jpg,erva_daninha,113418,0.009451,0.8556,0.0376,0.0072,14092,41.8439
90_IMG_20260419_160143734_HDR.jpg,erva_daninha,113418,0.009451,1.1687,0.0376,0.0072,14092,41.8439
180_IMG_20260419_160143734_HDR.jpg,erva_daninha,113418,0.009451,0.8556,0.0376,0.0072,14092,41.8439
270_IMG_20260419_160143734_HDR.jpg,erva_daninha,113418,0.009451,1.1687,0.0376,0.0072,14092,41.8439
0_coleta_20260420_161550_erva_daninha_20260420_161107.jpg,erva_daninha,7701818,0.641818,1.3333,0.6418,0.0003,535915,193.1076
90_coleta_20260420_161550_erva_daninha_20260420_161107.jpg,erva_daninha,7701818,0.641818,0.75,0.6418,0.0003,535915,193.1076
180_coleta_20260420_161550_erva_daninha_20260420_161107.jpg,erva_daninha,7701818,0.641818,1.3333,0.6418,0.0003,535915,193.1076
270_coleta_20260420_161550_erva_daninha_20260420_161107.jpg,erva_daninha,7701818,0.641818,0.75,0.6418,0.0003,535915,193.1076
0_coleta_20260420_161719_erva_daninha_20260420_160829.jpg,erva_daninha,916459,0.076372,1.3333,0.0764,0.0014,90226,94.2487
90_coleta_20260420_161719_erva_daninha_20260420_160829.jpg,erva_daninha,916459,0.076372,0.75,0.0764,0.0014,90226,94.2487
180_coleta_20260420_161719_erva_daninha_20260420_160829.jpg,erva_daninha,916459,0.076372,1.3333,0.0764,0.0014,90226,94.2487
270_coleta_20260420_161719_erva_daninha_20260420_160829.jpg,erva_daninha,916459,0.076372,0.75,0.0764,0.0014,90226,94.2487
0_coleta_20260420_161606_erva_daninha_20260420_161039.jpg,erva_daninha,153994,0.012833,0.4629,0.0381,0.0475,6386,16.2734
90_coleta_20260420_161606_erva_daninha_20260420_161039.jpg,erva_daninha,153994,0.012833,2.1601,0.0381,0.0475,6386,16.2734
180_coleta_20260420_161606_erva_daninha_20260420_161039.jpg,erva_daninha,153994,0.012833,0.4629,0.0381,0.0475,6386,16.2734
270_coleta_20260420_161606_erva_daninha_20260420_161039.jpg,erva_daninha,153994,0.012833,2.1601,0.0381,0.0475,6386,16.2734
0_coleta_20260420_161525_erva_daninha_20260420_161146.jpg,erva_daninha,6600457,0.550038,1.3333,0.55,0.0002,725144,282.2521
90_coleta_20260420_161525_erva_daninha_20260420_161146.jpg,erva_daninha,6600457,0.550038,0.75,0.55,0.0002,725144,282.2521
180_coleta_20260420_161525_erva_daninha_20260420_161146.jpg,erva_daninha,6600457,0.550038,1.3333,0.55,0.0002,725144,282.2521
270_coleta_20260420_161525_erva_daninha_20260420_161146.jpg,erva_daninha,6600457,0.550038,0.75,0.55,0.0002,725144,282.2521
0_coleta_20260420_161655_erva_daninha_20260420_160903.jpg,erva_daninha,1192816,0.099401,1.3333,0.0994,0.001,124460,113.9575
90_coleta_20260420_161655_erva_daninha_20260420_160903.jpg,erva_daninha,1192816,0.099401,0.75,0.0994,0.001,124460,113.9575
180_coleta_20260420_161655_erva_daninha_20260420_160903.jpg,erva_daninha,1192816,0.099401,1.3333,0.0994,0.001,124460,113.9575
270_coleta_20260420_161655_erva_daninha_20260420_160903.jpg,erva_daninha,1192816,0.099401,0.75,0.0994,0.001,124460,113.9575
0_coleta_20260420_161955_erva_daninha_20260420_160029.jpg,erva_daninha,3094215,0.257851,1.3333,0.2579,0.0004,298051,169.4398
90_coleta_20260420_161955_erva_daninha_20260420_160029.jpg,erva_daninha,3094215,0.257851,0.75,0.2579,0.0004,298051,169.4398
180_coleta_20260420_161955_erva_daninha_20260420_160029.jpg,erva_daninha,3094215,0.257851,1.3333,0.2579,0.0004,298051,169.4398
270_coleta_20260420_161955_erva_daninha_20260420_160029.jpg,erva_daninha,3094215,0.257851,0.75,0.2579,0.0004,298051,169.4398
0_coleta_20260420_162048_erva_daninha_20260420_155851.jpg,erva_daninha,3019668,0.251639,1.3333,0.2516,0.0016,154468,88.8912
90_coleta_20260420_162048_erva_daninha_20260420_155851.jpg,erva_daninha,3019668,0.251639,0.75,0.2516,0.0016,154468,88.8912
180_coleta_20260420_162048_erva_daninha_20260420_155851.jpg,erva_daninha,3019668,0.251639,1.3333,0.2516,0.0016,154468,88.8912
270_coleta_20260420_162048_erva_daninha_20260420_155851.jpg,erva_daninha,3019668,0.251639,0.75,0.2516,0.0016,154468,88.8912
0_coleta_20260420_161705_erva_daninha_20260420_160848.jpg,erva_daninha,2964301,0.247025,1.3333,0.247,0.0008,212076,123.1772
90_coleta_20260420_161705_erva_daninha_20260420_160848.jpg,erva_daninha,2964301,0.247025,0.75,0.247,0.0008,212076,123.1772
180_coleta_20260420_161705_erva_daninha_20260420_160848.jpg,erva_daninha,2964301,0.247025,1.3333,0.247,0.0008,212076,123.1772
270_coleta_20260420_161705_erva_daninha_20260420_160848.jpg,erva_daninha,2964301,0.247025,0.75,0.247,0.0008,212076,123.1772
0_IMG_20260419_160149955_HDR.jpg,erva_daninha,141587,0.011799,0.5763,0.0273,0.0068,16217,43.0982
90_IMG_20260419_160149955_HDR.jpg,erva_daninha,141587,0.011799,1.7351,0.0273,0.0068,16217,43.0982
180_IMG_20260419_160149955_HDR.jpg,erva_daninha,141587,0.011799,0.5763,0.0273,0.0068,16217,43.0982
270_IMG_20260419_160149955_HDR.jpg,erva_daninha,141587,0.011799,1.7351,0.0273,0.0068,16217,43.0982
0_coleta_20260420_155617_erva_daninha_20260420_154520.jpg,erva_daninha,430322,0.03586,0.7477,0.1489,0.0207,16148,24.6163
90_coleta_20260420_155617_erva_daninha_20260420_154520.jpg,erva_daninha,430322,0.03586,1.3374,0.1489,0.0207,16148,24.6163
180_coleta_20260420_155617_erva_daninha_20260420_154520.jpg,erva_daninha,430322,0.03586,0.7477,0.1489,0.0207,16148,24.6163
270_coleta_20260420_155617_erva_daninha_20260420_154520.jpg,erva_daninha,430322,0.03586,1.3374,0.1489,0.0207,16148,24.6163
0_coleta_20260420_161713_erva_daninha_20260420_160834.jpg,erva_daninha,867056,0.072255,1.3333,0.0723,0.0013,91202,97.9447
90_coleta_20260420_161713_erva_daninha_20260420_160834.jpg,erva_daninha,867056,0.072255,0.75,0.0723,0.0013,91202,97.9447
180_coleta_20260420_161713_erva_daninha_20260420_160834.jpg,erva_daninha,867056,0.072255,1.3333,0.0723,0.0013,91202,97.9447
270_coleta_20260420_161713_erva_daninha_20260420_160834.jpg,erva_daninha,867056,0.072255,0.75,0.0723,0.0013,91202,97.9447
0_coleta_20260420_162101_erva_daninha_20260420_155823.jpg,erva_daninha,446337,0.037195,0.4997,0.0993,0.0031,42711,63.9305
90_coleta_20260420_162101_erva_daninha_20260420_155823.jpg,erva_daninha,446337,0.037195,2.0013,0.0993,0.0031,42711,63.9305
180_coleta_20260420_162101_erva_daninha_20260420_155823.jpg,erva_daninha,446337,0.037195,0.4997,0.0993,0.0031,42711,63.9305
270_coleta_20260420_162101_erva_daninha_20260420_155823.jpg,erva_daninha,446337,0.037195,2.0013,0.0993,0.0031,42711,63.9305
0_IMG_20260419_160157303_HDR.jpg,erva_daninha,186815,0.015568,1.1538,0.0853,0.0164,11976,27.708
90_IMG_20260419_160157303_HDR.jpg,erva_daninha,186815,0.015568,0.8667,0.0853,0.0164,11976,27.708
180_IMG_20260419_160157303_HDR.jpg,erva_daninha,186815,0.015568,1.1538,0.0853,0.0164,11976,27.708
270_IMG_20260419_160157303_HDR.jpg,erva_daninha,186815,0.015568,0.8667,0.0853,0.0164,11976,27.708
0_coleta_20260420_161449_erva_daninha_20260420_161301.jpg,erva_daninha,370915,0.03091,1.485,0.0362,0.0082,23854,39.1673
90_coleta_20260420_161449_erva_daninha_20260420_161301.jpg,erva_daninha,370915,0.03091,0.6734,0.0362,0.0082,23854,39.1673
180_coleta_20260420_161449_erva_daninha_20260420_161301.jpg,erva_daninha,370915,0.03091,1.485,0.0362,0.0082,23854,39.1673
270_coleta_20260420_161449_erva_daninha_20260420_161301.jpg,erva_daninha,370915,0.03091,0.6734,0.0362,0.0082,23854,39.1673
0_coleta_20260420_161503_erva_daninha_20260420_161153.jpg,erva_daninha,6995175,0.582931,1.3333,0.5829,0.0003,536695,202.9216
90_coleta_20260420_161503_erva_daninha_20260420_161153.jpg,erva_daninha,6995175,0.582931,0.75,0.5829,0.0003,536695,202.9216
180_coleta_20260420_161503_erva_daninha_20260420_161153.jpg,erva_daninha,6995175,0.582931,1.3333,0.5829,0.0003,536695,202.9216
270_coleta_20260420_161503_erva_daninha_20260420_161153.jpg,erva_daninha,6995175,0.582931,0.75,0.5829,0.0003,536695,202.9216
0_coleta_20260420_162054_erva_daninha_20260420_155840.jpg,erva_daninha,2315155,0.19293,1.3333,0.1929,0.0004,287648,189.0477
90_coleta_20260420_162054_erva_daninha_20260420_155840.jpg,erva_daninha,2315155,0.19293,0.75,0.1929,0.0004,287648,189.0477
180_coleta_20260420_162054_erva_daninha_20260420_155840.jpg,erva_daninha,2315155,0.19293,1.3333,0.1929,0.0004,287648,189.0477
270_coleta_20260420_162054_erva_daninha_20260420_155840.jpg,erva_daninha,2315155,0.19293,0.75,0.1929,0.0004,287648,189.0477
0_IMG_20260419_160123849_HDR.jpg,erva_daninha,132464,0.011039,0.8712,0.0343,0.0099,12976,35.6527
90_IMG_20260419_160123849_HDR.jpg,erva_daninha,132464,0.011039,1.1478,0.0343,0.0099,12976,35.6527
180_IMG_20260419_160123849_HDR.jpg,erva_daninha,132464,0.011039,0.8712,0.0343,0.0099,12976,35.6527
270_IMG_20260419_160123849_HDR.jpg,erva_daninha,132464,0.011039,1.1478,0.0343,0.0099,12976,35.6527
0_IMG_20260419_160220133_HDR.jpg,erva_daninha,74069,0.006172,2.9134,0.0413,0.0141,8132,29.8799
90_IMG_20260419_160220133_HDR.jpg,erva_daninha,74069,0.006172,0.3432,0.0413,0.0141,8132,29.8799
180_IMG_20260419_160220133_HDR.jpg,erva_daninha,74069,0.006172,2.9134,0.0413,0.0141,8132,29.8799
270_IMG_20260419_160220133_HDR.jpg,erva_daninha,74069,0.006172,0.3432,0.0413,0.0141,8132,29.8799
0_coleta_20260420_161658_erva_daninha_20260420_160859.jpg,erva_daninha,1539244,0.12827,1.3333,0.1283,0.0003,277871,223.9698
90_coleta_20260420_161658_erva_daninha_20260420_160859.jpg,erva_daninha,1539244,0.12827,0.75,0.1283,0.0003,277871,223.9698
180_coleta_20260420_161658_erva_daninha_20260420_160859.jpg,erva_daninha,1539244,0.12827,1.3333,0.1283,0.0003,277871,223.9698
270_coleta_20260420_161658_erva_daninha_20260420_160859.jpg,erva_daninha,1539244,0.12827,0.75,0.1283,0.0003,277871,223.9698
0_IMG_20260419_160229913_HDR.jpg,erva_daninha,237143,0.019762,1.0121,0.0317,0.0038,28163,57.8327
90_IMG_20260419_160229913_HDR.jpg,erva_daninha,237143,0.019762,0.988,0.0317,0.0038,28163,57.8327
180_IMG_20260419_160229913_HDR.jpg,erva_daninha,237143,0.019762,1.0121,0.0317,0.0038,28163,57.8327
270_IMG_20260419_160229913_HDR.jpg,erva_daninha,237143,0.019762,0.988,0.0317,0.0038,28163,57.8327
0_coleta_20260420_161618_erva_daninha_20260420_161026.jpg,erva_daninha,65923,0.005494,0.9537,0.0077,0.0091,9564,37.2496
90_coleta_20260420_161618_erva_daninha_20260420_161026.jpg,erva_daninha,65923,0.005494,1.0486,0.0077,0.0091,9564,37.2496
180_coleta_20260420_161618_erva_daninha_20260420_161026.jpg,erva_daninha,65923,0.005494,0.9537,0.0077,0.0091,9564,37.2496
270_coleta_20260420_161618_erva_daninha_20260420_161026.jpg,erva_daninha,65923,0.005494,1.0486,0.0077,0.0091,9564,37.2496
0_IMG_20260419_155935139_HDR.jpg,erva_daninha,74797,0.006233,0.9498,0.0173,0.0104,9486,34.6849
90_IMG_20260419_155935139_HDR.jpg,erva_daninha,74797,0.006233,1.0529,0.0173,0.0104,9486,34.6849
180_IMG_20260419_155935139_HDR.jpg,erva_daninha,74797,0.006233,0.9498,0.0173,0.0104,9486,34.6849
270_IMG_20260419_155935139_HDR.jpg,erva_daninha,74797,0.006233,1.0529,0.0173,0.0104,9486,34.6849
0_coleta_20260420_162057_erva_daninha_20260420_155827.jpg,erva_daninha,433614,0.036134,1.3333,0.0361,0.0035,39533,60.0355
90_coleta_20260420_162057_erva_daninha_20260420_155827.jpg,erva_daninha,433614,0.036134,0.75,0.0361,0.0035,39533,60.0355
180_coleta_20260420_162057_erva_daninha_20260420_155827.jpg,erva_daninha,433614,0.036134,1.3333,0.0361,0.0035,39533,60.0355
270_coleta_20260420_162057_erva_daninha_20260420_155827.jpg,erva_daninha,433614,0.036134,0.75,0.0361,0.0035,39533,60.0355
0_coleta_20260420_161456_erva_daninha_20260420_161240.jpg,erva_daninha,330376,0.027531,1.3333,0.0275,0.0029,37524,65.2837
90_coleta_20260420_161456_erva_daninha_20260420_161240.jpg,erva_daninha,330376,0.027531,0.75,0.0275,0.0029,37524,65.2837
180_coleta_20260420_161456_erva_daninha_20260420_161240.jpg,erva_daninha,330376,0.027531,1.3333,0.0275,0.0029,37524,65.2837
270_coleta_20260420_161456_erva_daninha_20260420_161240.jpg,erva_daninha,330376,0.027531,0.75,0.0275,0.0029,37524,65.2837
0_IMG_20260419_160104156_HDR.jpg,erva_daninha,121236,0.010103,1.0279,0.0168,0.004,19633,56.3859
90_IMG_20260419_160104156_HDR.jpg,erva_daninha,121236,0.010103,0.9729,0.0168,0.004,19633,56.3859
180_IMG_20260419_160104156_HDR.jpg,erva_daninha,121236,0.010103,1.0279,0.0168,0.004,19633,56.3859
270_IMG_20260419_160104156_HDR.jpg,erva_daninha,121236,0.010103,0.9729,0.0168,0.004,19633,56.3859
0_coleta_20260420_161610_erva_daninha_20260420_161036.jpg,erva_daninha,318329,0.026527,0.8887,0.0398,0.0071,23702,42.0094
90_coleta_20260420_161610_erva_daninha_20260420_161036.jpg,erva_daninha,318329,0.026527,1.1253,0.0398,0.0071,23702,42.0094
180_coleta_20260420_161610_erva_daninha_20260420_161036.jpg,erva_daninha,318329,0.026527,0.8887,0.0398,0.0071,23702,42.0094
270_coleta_20260420_161610_erva_daninha_20260420_161036.jpg,erva_daninha,318329,0.026527,1.1253,0.0398,0.0071,23702,42.0094
0_coleta_20260420_161635_erva_daninha_20260420_160942.jpg,erva_daninha,604327,0.050361,1.2985,0.0549,0.0032,48935,62.9482
90_coleta_20260420_161635_erva_daninha_20260420_160942.jpg,erva_daninha,604327,0.050361,0.7701,0.0549,0.0032,48935,62.9482
180_coleta_20260420_161635_erva_daninha_20260420_160942.jpg,erva_daninha,604327,0.050361,1.2985,0.0549,0.0032,48935,62.9482
270_coleta_20260420_161635_erva_daninha_20260420_160942.jpg,erva_daninha,604327,0.050361,0.7701,0.0549,0.0032,48935,62.9482
0_coleta_20260420_155608_erva_daninha_20260420_154547.jpg,erva_daninha,347323,0.028944,1.7099,0.0761,0.0048,30075,51.0316
90_coleta_20260420_155608_erva_daninha_20260420_154547.jpg,erva_daninha,347323,0.028944,0.5848,0.0761,0.0048,30075,51.0316
180_coleta_20260420_155608_erva_daninha_20260420_154547.jpg,erva_daninha,347323,0.028944,1.7099,0.0761,0.0048,30075,51.0316
270_coleta_20260420_155608_erva_daninha_20260420_154547.jpg,erva_daninha,347323,0.028944,0.5848,0.0761,0.0048,30075,51.0316
